n,x,y,lx,ly,rx,ry
2824,324.5,211.0,285,213,364,209
2870,324.0,211.5,284,214,364,209
2902,323.0,211.0,283,213,363,209
2933,322.5,211.0,283,213,362,209
2964,321.5,210.5,282,213,361,208
2995,321.0,210.5,281,213,361,208
3041,320.5,210.5,281,213,360,208
3072,320.5,210.5,281,213,360,208
3104,320.5,210.5,281,213,360,208
3135,320.0,210.5,280,213,360,208
3165,320.0,210.0,281,213,359,207
3197,319.5,210.5,280,213,359,208
3229,319.5,210.0,280,213,359,207
3259,320.0,210.0,281,213,359,207
3290,319.5,210.0,280,213,359,207
3338,319.5,210.0,280,213,359,207
3368,319.5,210.0,280,213,359,207
3446,319.5,210.0,280,213,359,207
3476,319.5,210.0,280,213,359,207
3508,319.0,210.0,280,213,358,207
3538,319.0,210.0,280,213,358,207
3569,319.0,210.0,280,213,358,207
3600,318.5,210.0,279,213,358,207
3631,318.5,210.0,279,213,358,207
3662,318.0,210.0,279,213,357,207
3695,318.0,209.5,279,212,357,207
3727,317.5,210.0,278,213,357,207
3756,318.0,209.5,279,213,357,206
3787,318.0,209.5,279,212,357,207
3817,317.5,209.5,278,212,357,207
3850,317.0,209.0,278,212,356,206
3910,315.0,209.0,276,212,354,206
3956,315.5,209.0,276,212,355,206
4017,314.5,209.0,275,212,354,206
4047,314.0,209.0,275,212,353,206
4080,313.5,210.0,274,213,353,207
4111,312.5,210.0,273,213,352,207
4140,312.0,210.0,272,213,352,207
4170,311.5,210.0,272,213,351,207
4202,310.5,210.0,271,213,350,207
4235,310.5,210.0,271,213,350,207
4264,309.5,211.5,270,215,349,208
4294,307.5,213.5,268,216,347,211
4327,304.5,215.5,265,218,344,213
4356,303.5,216.0,264,219,343,213
4389,303.5,216.0,264,219,343,213
4421,301.5,216.0,262,219,341,213
4450,300.0,216.5,261,219,339,214
4484,299.0,216.5,260,219,338,214
4514,299.0,216.5,260,219,338,214
4546,298.0,216.5,259,219,337,214
4574,297.0,217.5,258,220,336,215
4605,297.0,217.5,258,220,336,215
4636,296.0,217.5,257,220,335,215
4668,296.0,217.5,257,220,335,215
4699,295.0,217.5,256,220,334,215
4746,295.0,218.0,256,221,334,215
4776,295.0,218.0,256,221,334,215
4807,295.0,218.0,256,221,334,215
4838,294.0,218.0,255,220,333,216
4869,294.5,218.0,256,221,333,215
4900,294.5,218.0,256,221,333,215
4931,295.0,218.0,256,221,334,215
4963,297.5,217.0,258,220,337,214
4995,299.0,216.5,260,219,338,214
5024,300.5,216.5,261,219,340,214
5056,301.5,216.0,262,219,341,213
5086,304.5,215.0,265,218,344,212
5133,305.5,215.0,266,218,345,212
5164,306.5,215.0,267,218,346,212
5198,306.5,215.5,267,218,346,213
5223,307.0,215.0,267,218,347,212
5256,307.5,215.5,268,218,347,213
5286,308.5,215.5,269,218,348,213
5316,308.5,215.0,269,217,348,213
5352,308.5,215.5,269,218,348,213
5383,309.0,215.5,269,218,349,213
5417,309.0,215.0,269,217,349,213
5445,309.0,215.0,269,218,349,212
5490,309.0,215.5,269,218,349,213
5521,309.0,214.5,269,217,349,212
5568,309.0,215.0,269,217,349,213
5599,309.0,214.5,269,217,349,212
5629,309.0,215.5,269,218,349,213
5660,309.0,214.5,269,217,349,212
5692,308.5,215.0,269,218,348,212
5723,308.5,215.0,269,218,348,212
5753,308.5,214.5,269,217,348,212
5786,308.5,215.0,269,218,348,212
5817,307.0,217.0,270,219,344,215
5849,307.5,217.0,270,219,345,215
5894,305.0,214.5,266,217,344,212
5924,305.0,214.0,266,217,344,211
5956,304.5,214.0,265,217,344,211
6001,304.5,214.0,265,217,344,211
6032,304.0,214.0,264,217,344,211
6064,304.5,214.0,265,217,344,211
6098,304.5,214.5,265,217,344,212
6128,304.5,214.0,265,217,344,211
6158,305.5,214.0,266,217,345,211
6190,306.0,214.0,267,217,345,211
6221,305.5,214.0,266,217,345,211
6251,305.5,214.0,266,217,345,211
6282,305.5,214.5,266,217,345,212
6314,305.5,214.0,266,217,345,211
6344,306.0,213.5,267,216,345,211
6376,306.5,212.5,267,215,346,210
6422,307.0,212.5,268,215,346,210
6468,307.0,212.5,268,215,346,210
6499,307.0,212.5,268,215,346,210
6532,307.0,212.5,268,215,346,210
6562,307.0,212.5,268,215,346,210
6595,308.0,212.5,269,215,347,210
6627,308.0,212.5,269,215,347,210
6656,308.5,212.0,269,215,348,209
6689,308.0,216.0,271,218,345,214
6718,311.0,215.5,273,218,349,213
6748,312.5,214.0,274,216,351,212
6780,312.5,213.5,274,216,351,211
6826,312.5,213.0,274,216,351,210
6860,313.5,213.0,275,216,352,210
6890,314.0,213.0,275,216,353,210
6922,314.5,212.5,276,215,353,210
6951,314.5,213.0,276,216,353,210
6985,314.5,212.5,276,215,353,210
7014,315.0,212.5,276,215,354,210
7044,315.0,212.5,276,215,354,210
7092,315.5,212.5,277,215,354,210
7123,315.5,212.5,277,215,354,210
7154,316.0,212.5,278,215,354,210
7186,316.0,213.0,277,215,355,211
7216,316.5,213.5,278,216,355,211
7261,316.5,213.0,278,215,355,211
7294,316.0,213.5,277,216,355,211
7324,316.0,213.0,277,215,355,211
7356,316.5,213.0,278,215,355,211
7387,315.0,216.0,278,218,352,214
7417,313.0,216.5,279,218,347,215
7449,313.5,216.5,278,218,349,215
7496,316.5,214.5,278,217,355,212
7527,315.5,213.5,277,216,354,211
7561,315.5,213.5,277,216,354,211
7589,314.5,213.0,276,216,353,210
7618,314.5,212.5,276,215,353,210
7650,313.0,213.0,274,216,352,210
7697,312.5,212.5,274,215,351,210
7730,311.5,212.5,273,215,350,210
7759,311.5,213.0,273,216,350,210
7791,310.5,213.0,272,216,349,210
7822,309.5,212.5,271,215,348,210
7853,308.0,213.0,269,216,347,210
7883,307.0,213.0,269,216,345,210
7917,307.5,213.0,269,216,346,210
7944,308.0,213.0,270,216,346,210
7978,309.5,213.0,272,216,347,210
8008,311.5,214.5,274,217,349,212
8041,314.0,215.0,277,218,351,212
8071,315.5,216.0,278,219,353,213
8117,318.5,217.0,281,219,356,215
8149,321.5,218.0,284,220,359,216
8180,321.0,217.5,283,220,359,215
8211,324.0,218.0,286,220,362,216
8243,328.0,219.5,290,221,366,218
8290,332.0,220.5,294,221,370,220
8319,334.5,221.0,297,222,372,220
8353,336.0,221.0,298,222,374,220
8384,337.0,221.0,299,221,375,221
8416,338.0,220.5,300,221,376,220
8447,339.0,220.5,301,221,377,220
8478,340.0,220.5,302,221,378,220
8526,341.0,219.5,303,220,379,219
8557,343.0,219.5,305,220,381,219
8587,343.0,219.5,305,220,381,219
8619,345.0,219.0,307,219,383,219
8651,347.0,218.5,309,219,385,218
8681,348.0,221.5,316,221,380,222
8728,351.0,220.5,317,220,385,221
8758,352.0,218.0,314,218,390,218
8789,352.0,217.0,313,217,391,217
8822,352.5,216.0,314,216,391,216
8851,352.0,216.0,313,216,391,216
8882,352.5,216.0,313,216,392,216
8914,352.5,215.5,313,215,392,216
8960,353.5,214.0,314,214,393,214
8992,354.0,212.0,314,212,394,212
9024,354.0,213.0,314,213,394,213
9053,355.0,211.5,315,211,395,212
9085,356.5,209.5,316,209,397,210
9116,357.0,208.5,317,208,397,209
9148,358.0,207.5,318,207,398,208
9179,359.0,208.0,320,208,398,208
9209,360.5,208.0,321,208,400,208
9241,357.5,210.0,322,210,393,210
9273,358.5,210.0,323,210,394,210
9317,360.5,210.0,324,210,397,210
9349,364.0,209.0,325,208,403,210
9395,366.5,208.5,327,208,406,209
9427,367.5,207.5,327,207,408,208
9458,367.5,208.0,327,207,408,209
9489,368.5,209.0,328,208,409,210
9520,369.0,209.0,328,208,410,210
9551,368.5,209.5,327,208,410,211
9583,368.5,210.0,327,209,410,211
9613,368.5,210.5,327,209,410,212
9645,368.5,209.5,327,208,410,211
9676,367.5,208.0,326,207,409,209
9708,366.5,207.0,325,206,408,208
9736,366.0,206.5,325,206,407,207
9768,364.5,206.0,323,205,406,207
9830,363.5,205.5,322,205,405,206
9861,362.5,204.5,321,204,404,205
9892,361.5,204.0,321,204,402,204
9925,361.0,203.5,321,203,401,204
9956,359.5,201.5,319,201,400,202
9988,358.0,199.5,318,199,398,200
10019,357.0,197.0,317,197,397,197
10051,356.5,196.0,317,196,396,196
10082,355.5,193.5,316,193,395,194
10113,353.5,190.0,314,187,393,193
10144,353.5,188.5,315,184,392,193
10177,352.0,187.5,314,184,390,191
10224,348.5,188.0,310,186,387,190
10253,346.0,187.5,307,186,385,189
10284,344.5,187.5,305,187,384,188
10315,343.5,187.0,304,187,383,187
10345,342.5,186.5,303,188,382,185
10377,342.0,186.0,303,188,381,184
10408,341.5,187.5,302,189,381,186
10439,341.5,187.5,302,189,381,186
10486,341.0,188.0,302,189,380,187
10516,341.5,191.5,302,192,381,191
10548,340.5,193.5,301,193,380,194
10579,340.5,194.0,301,194,380,194
10609,340.5,194.5,301,195,380,194
10657,340.5,195.0,301,196,380,194
10685,340.5,195.0,301,195,380,195
10717,340.0,195.5,301,196,379,195
10747,340.5,195.5,301,196,380,195
10778,340.0,196.0,301,196,379,196
10824,340.0,196.5,300,197,380,196
10853,339.5,196.0,300,196,379,196
10885,339.5,196.0,300,196,379,196
10917,340.0,195.5,300,196,380,195
10948,339.0,195.0,299,195,379,195
10979,338.5,195.5,299,196,378,195
11011,339.0,195.0,299,195,379,195
11042,338.0,195.0,298,195,378,195
11088,338.5,195.0,299,195,378,195
11120,338.5,194.5,299,195,378,194
11152,337.5,195.0,298,195,377,195
11181,338.0,194.0,298,194,378,194
11212,338.0,194.0,298,194,378,194
11243,338.0,194.0,298,194,378,194
11274,338.0,193.0,299,193,377,193
11304,337.5,192.5,299,194,376,191
11335,337.5,191.5,299,193,376,190
11380,337.5,191.0,301,196,374,186
11413,335.0,187.5,302,191,368,184
11444,336.5,188.0,302,191,371,185
11476,334.0,188.0,300,191,368,185
11523,332.0,188.0,297,190,367,186
11554,329.5,187.5,296,190,363,185
11584,330.5,187.5,297,191,364,184
11616,330.0,188.0,295,190,365,186
11647,331.0,187.5,296,190,366,185
11677,331.5,188.0,296,191,367,185
11708,331.0,188.0,296,191,366,185
11737,330.0,188.0,296,192,364,184
11768,330.5,189.0,295,193,366,185
11813,328.5,189.5,294,194,363,185
11845,327.5,190.0,293,195,362,185
11874,328.0,189.0,293,196,363,182
11922,328.0,189.0,295,197,361,181
11952,329.0,189.0,295,196,363,182
11984,332.5,191.0,295,197,370,185
12015,332.5,192.0,294,197,371,187
12048,333.5,192.5,295,196,372,189
12080,335.0,193.5,295,197,375,190
12110,336.0,193.0,296,195,376,191
12142,336.0,192.5,296,194,376,191
12172,336.0,192.5,296,194,376,191
12208,336.0,192.0,297,193,375,191
12239,336.0,192.5,297,194,375,191
12269,335.0,193.0,296,195,374,191
12314,334.5,193.0,295,195,374,191
12363,334.0,192.5,294,194,374,191
12407,333.5,193.0,294,195,373,191
12436,334.0,192.0,294,194,374,190
12503,333.0,193.0,293,195,373,191
12548,334.0,191.0,294,192,374,190
12579,333.0,191.0,292,193,374,189
12612,333.0,191.0,292,193,374,189
12643,334.0,191.0,294,193,374,189
12673,334.0,191.0,294,193,374,189
12704,334.5,190.5,294,192,375,189
12735,334.5,191.5,295,193,374,190
12768,335.0,190.5,296,192,374,189
12796,335.5,191.0,297,193,374,189
12828,335.0,191.0,295,192,375,190
12858,335.0,191.5,296,192,374,191
12890,336.0,192.5,297,193,375,192
12922,335.5,193.0,296,194,375,192
12952,335.5,193.5,296,195,375,192
12984,335.5,193.0,296,194,375,192
13016,335.0,193.0,296,194,374,192
13045,334.5,193.5,295,195,374,192
13077,335.0,193.5,295,195,375,192
13107,335.0,194.0,295,196,375,192
13137,335.0,194.5,295,197,375,192
13169,334.5,194.0,294,196,375,192
13201,335.0,193.5,295,195,375,192
13231,335.0,193.5,295,195,375,192
13263,335.0,194.5,295,197,375,192
13294,335.0,194.0,295,196,375,192
13325,335.0,194.5,295,196,375,193
13358,334.5,194.5,295,197,374,192
13387,334.0,194.0,294,196,374,192
13416,334.0,194.0,294,196,374,192
13451,334.0,193.5,294,195,374,192
13483,334.0,194.0,294,196,374,192
13511,333.5,195.0,293,197,374,193
13558,333.0,195.0,293,197,373,193
13591,332.5,195.0,293,197,372,193
13620,331.5,196.0,292,199,371,193
13652,331.0,195.5,291,198,371,193
13682,331.0,196.0,291,199,371,193
13731,330.5,196.0,291,199,370,193
13763,330.5,197.0,291,200,370,194
13793,330.5,197.0,290,200,371,194
13825,330.5,197.0,291,200,370,194
13859,331.0,197.0,291,200,371,194
13890,331.0,197.5,291,200,371,195
13918,331.0,196.5,291,199,371,194
13952,331.5,197.0,291,200,372,194
13982,331.5,196.5,292,199,371,194
14012,331.0,196.5,291,199,371,194
14043,331.5,196.0,292,199,371,193
14074,332.0,196.0,292,199,372,193
14107,332.0,196.5,292,199,372,194
14185,332.0,196.0,292,198,372,194
14232,331.5,196.0,292,198,371,194
14262,332.5,196.0,293,198,372,194
14297,331.5,195.5,292,198,371,193
14326,331.5,195.5,292,198,371,193
14358,331.0,196.5,291,199,371,194
14390,331.0,196.0,291,198,371,194
14420,331.5,196.0,292,198,371,194
14451,331.0,197.0,291,199,371,195
14483,330.5,196.5,291,199,370,194
14514,330.0,197.0,290,200,370,194
14546,330.5,196.0,291,198,370,194
14578,329.5,196.0,290,198,369,194
14609,329.5,196.5,290,199,369,194
14639,328.5,197.0,289,199,368,195
14669,328.5,196.5,289,199,368,194
14702,327.0,198.0,288,200,366,196
14732,326.0,198.5,287,200,365,197
14764,325.0,198.5,286,200,364,197
14796,324.0,199.0,285,201,363,197
14828,324.0,199.5,285,202,363,197
14858,323.5,199.5,285,202,362,197
14890,323.5,201.0,285,204,362,198
14928,323.5,202.0,285,205,362,199
14968,324.0,202.5,286,205,362,200
14999,324.0,203.0,286,206,362,200
15031,325.5,203.5,288,206,363,201
15062,326.0,204.0,288,207,364,201
15092,326.5,204.5,289,208,364,201
15125,325.5,205.0,289,209,362,201
15160,326.0,205.0,289,209,363,201
15188,326.5,205.0,289,209,364,201
15220,326.0,205.5,289,209,363,202
15252,325.5,206.0,288,210,363,202
15281,326.0,206.5,289,211,363,202
15314,325.0,206.0,289,210,361,202
15345,324.5,205.5,289,209,360,202
15374,323.5,204.5,288,208,359,201
15406,322.5,205.0,287,208,358,202
15437,321.5,204.0,286,206,357,202
15468,321.0,203.5,285,206,357,201
15514,320.5,203.0,285,205,356,201
15546,321.0,204.0,285,207,357,201
15578,322.5,204.5,286,208,359,201
15609,322.0,204.0,286,207,358,201
15640,320.5,203.5,285,206,356,201
15669,319.0,202.5,282,205,356,200
15716,318.5,203.0,281,206,356,200
15746,318.0,203.0,281,206,355,200
15778,316.5,202.5,279,205,354,200
15810,315.5,203.0,278,207,353,199
15839,317.5,203.5,281,208,354,199
15870,317.0,203.5,280,208,354,199
15902,317.5,205.5,280,210,355,201
15934,319.5,207.5,282,211,357,204
15963,319.5,209.5,282,213,357,206
16011,321.5,212.0,284,214,359,210
16042,323.0,214.5,286,217,360,212
16073,324.0,214.5,287,216,361,213
16101,325.5,214.5,289,217,362,212
16135,326.5,215.0,291,217,362,213
16165,328.0,216.0,292,218,364,214
16211,328.5,216.0,293,218,364,214
16243,331.0,216.0,296,218,366,214
16275,331.5,215.5,296,218,367,213
16306,332.5,216.0,298,218,367,214
16337,332.5,215.5,298,217,367,214
16367,333.0,214.5,297,217,369,212
16400,333.5,213.5,297,216,370,211
16430,332.5,213.0,296,215,369,211
16460,331.0,211.5,294,213,368,210
16492,331.5,211.5,294,214,369,209
16523,329.5,210.0,293,213,366,207
16555,329.5,208.0,293,211,366,205
16600,328.5,207.0,292,210,365,204
16629,327.0,207.0,291,210,363,204
16677,325.0,207.0,289,210,361,204
16706,325.0,207.5,289,211,361,204
16738,324.5,207.5,288,211,361,204
16768,323.5,207.5,288,211,359,204
16799,323.5,207.5,287,210,360,205
16832,323.5,207.0,287,210,360,204
16862,323.5,206.5,287,210,360,203
16895,323.5,206.5,288,210,359,203
16926,323.5,206.0,288,210,359,202
16956,322.5,206.0,287,210,358,202
17005,323.0,206.0,287,210,359,202
17034,323.0,206.0,287,210,359,202
17065,322.0,206.0,286,210,358,202
17095,322.5,206.0,287,210,358,202
17140,322.0,206.0,286,210,358,202
17171,322.5,205.0,286,209,359,201
17202,322.5,205.5,286,209,359,202
17234,322.5,205.0,286,209,359,201
17266,323.0,205.0,287,209,359,201
17296,323.5,205.0,287,209,360,201
17327,323.0,204.5,286,209,360,200
17360,323.5,204.0,287,208,360,200
17390,322.5,204.0,286,208,359,200
17435,322.5,204.0,285,208,360,200
17465,322.5,203.5,286,208,359,199
17498,322.5,204.0,286,208,359,200
17528,322.0,204.5,285,209,359,200
17561,322.0,204.0,285,208,359,200
17605,322.0,204.0,285,208,359,200
17635,321.5,204.0,284,208,359,200
17665,322.0,204.0,285,208,359,200
17697,322.0,204.0,285,208,359,200
17728,322.0,204.5,285,209,359,200
17759,322.5,204.5,286,209,359,200
17790,322.5,205.0,286,209,359,201
17822,323.5,205.0,287,209,360,201
17899,324.5,205.0,288,209,361,201
17929,324.5,205.5,288,210,361,201
17960,325.5,205.5,289,209,362,202
17991,325.5,206.0,289,210,362,202
18022,326.5,205.5,290,209,363,202
18053,326.0,206.0,290,209,362,203
18083,327.0,206.0,291,209,363,203
18115,327.0,206.0,291,209,363,203
18146,327.0,206.5,291,210,363,203
18178,327.0,206.0,291,209,363,203
18209,327.0,206.5,291,210,363,203
18238,327.0,207.0,291,210,363,204
18300,327.0,206.5,291,210,363,203
18331,326.5,206.5,290,210,363,203
18362,327.0,206.5,291,210,363,203
18393,326.5,206.5,290,210,363,203
18424,326.0,207.0,290,210,362,204
18455,326.0,206.5,290,210,362,203
18487,325.0,206.5,289,210,361,203
18516,324.5,207.0,288,211,361,203
18547,324.0,207.0,288,211,360,203
18579,324.5,206.0,288,210,361,202
18611,323.5,206.5,287,210,360,203
18641,323.5,207.0,287,211,360,203
18704,323.5,207.0,287,211,360,203
18735,323.5,207.0,287,211,360,203
18766,324.0,207.0,288,211,360,203
18798,324.0,207.0,288,211,360,203
18828,323.5,207.0,288,211,359,203
18860,324.5,208.5,288,212,361,205
18891,324.5,210.0,288,214,361,206
18922,325.5,210.5,289,214,362,207
18954,325.5,211.0,289,215,362,207
18986,325.5,211.0,289,215,362,207
19017,325.5,211.0,289,215,362,207
19047,326.0,210.5,290,214,362,207
19077,326.0,210.5,290,214,362,207
19143,326.0,210.0,290,214,362,206
19171,327.0,210.5,291,214,363,207
19202,327.0,210.5,291,214,363,207
19234,327.5,210.5,292,214,363,207
19265,328.5,210.0,292,213,365,207
19297,329.5,209.0,293,213,366,205
19328,330.0,208.0,294,212,366,204
19359,330.0,207.0,293,211,367,203
19390,330.5,206.5,294,210,367,203
19428,330.5,206.5,294,210,367,203
19455,330.5,206.0,294,210,367,202
19486,331.0,206.5,295,210,367,203
19516,331.5,206.0,295,210,368,202
19562,331.5,206.0,295,210,368,202
19593,331.0,206.0,294,210,368,202
19625,331.0,206.0,294,210,368,202
19656,331.5,206.5,295,210,368,203
19688,331.5,205.5,295,209,368,202
19718,331.0,205.5,294,209,368,202
19750,331.5,205.5,295,209,368,202
19780,331.0,205.5,294,209,368,202
19812,331.0,206.0,294,210,368,202
19843,331.0,206.5,294,210,368,203
19890,331.0,206.5,294,210,368,203
19923,331.0,206.0,294,209,368,203
19953,330.5,207.0,293,211,368,203
19999,330.0,208.0,294,211,366,205
20030,329.0,209.5,293,213,365,206
20061,329.0,209.5,293,213,365,206
20094,329.5,210.5,293,214,366,207
20126,330.0,211.5,293,215,367,208
20172,330.0,211.5,294,215,366,208
20203,330.0,211.5,294,215,366,208
20234,331.0,211.0,295,214,367,208
20266,331.0,211.5,294,215,368,208
20296,332.0,211.0,295,214,369,208
20329,332.5,211.5,296,215,369,208
20358,332.5,211.0,296,214,369,208
20404,332.5,211.5,296,214,369,209
20435,333.5,211.5,297,214,370,209
20465,334.0,211.5,298,214,370,209
20495,334.5,211.5,298,214,371,209
20529,335.0,211.5,298,214,372,209
20561,335.0,211.5,298,214,372,209
20591,335.5,211.5,299,214,372,209
20624,335.5,210.5,299,213,372,208
20654,335.5,210.0,298,213,373,207
20684,335.5,209.5,299,213,372,206
20716,335.5,210.0,299,213,372,207
20748,334.5,210.0,298,213,371,207
20780,335.0,209.5,298,213,372,206
20826,334.5,209.0,297,212,372,206
20858,334.5,209.5,298,212,371,207
20887,334.0,209.5,297,212,371,207
20920,334.0,209.0,297,212,371,206
20951,333.5,209.5,297,212,370,207
20981,333.5,210.0,297,213,370,207
21012,333.5,210.0,297,213,370,207
21044,333.5,210.0,297,213,370,207
21090,333.0,210.5,297,213,369,208
21121,332.5,210.0,296,213,369,207
21152,332.5,210.0,296,213,369,207
21184,332.0,210.5,296,213,368,208
21216,331.0,210.0,295,213,367,207
21263,330.0,210.5,294,213,366,208
21294,327.0,210.5,291,214,363,207
21324,327.0,210.5,291,214,363,207
21356,326.5,211.5,289,214,364,209
21386,325.5,211.0,289,214,362,208
21418,325.0,211.5,288,214,362,209
21450,323.5,211.0,286,214,361,208
21481,322.5,210.0,286,213,359,207
21528,322.0,208.5,285,212,359,205
21559,322.5,207.5,285,211,360,204
21588,322.0,207.0,285,210,359,204
21621,322.0,207.5,285,211,359,204
21652,322.0,207.5,285,211,359,204
21700,321.5,207.5,284,211,359,204
21730,321.5,207.5,284,211,359,204
21760,321.5,207.5,284,211,359,204
21791,322.0,207.5,285,211,359,204
21824,322.5,207.5,286,211,359,204
21854,323.5,207.5,287,211,360,204
21884,325.5,207.0,289,210,362,204
21915,326.0,206.5,289,210,363,203
21945,327.0,206.5,291,210,363,203
21978,328.5,206.0,292,209,365,203
22025,330.5,206.0,295,209,366,203
22054,332.0,205.5,296,209,368,202
22100,334.0,205.0,298,208,370,202
22130,336.0,203.5,299,206,373,201
22162,336.5,203.5,300,206,373,201
22192,337.5,201.0,301,204,374,198
22224,339.0,197.5,301,198,377,197
22260,341.5,195.0,305,195,378,195
22289,345.0,194.0,309,194,381,194
22317,345.0,193.5,309,194,381,193
22351,344.5,193.5,307,195,382,192
22381,345.0,192.5,307,194,383,191
22431,345.5,192.0,307,194,384,190
22460,345.5,191.5,310,194,381,189
22492,346.0,190.5,312,193,380,188
22534,346.5,191.0,313,192,380,190
22565,346.5,191.0,311,192,382,190
22596,348.5,192.0,313,192,384,192
22629,348.0,191.0,311,191,385,191
22660,347.5,189.5,311,191,384,188
22692,347.5,189.5,310,189,385,190
22725,348.5,189.0,311,188,386,190
22753,350.0,188.5,313,187,387,190
22785,350.0,188.5,311,188,389,189
22815,350.0,188.0,312,187,388,189
22847,349.5,188.0,311,187,388,189
22879,349.5,186.5,311,185,388,188
22913,350.5,186.0,311,185,390,187
22958,351.5,185.0,313,184,390,186
22985,350.5,186.0,311,186,390,186
23018,351.5,185.0,313,184,390,186
23049,352.0,185.5,312,185,392,186
23098,353.0,186.5,313,187,393,186
23129,354.0,186.0,314,187,394,185
23156,354.0,186.0,314,188,394,184
23190,354.5,186.0,314,188,395,184
23219,355.0,188.0,315,191,395,185
23250,354.0,188.0,314,191,394,185
23280,355.0,189.0,315,192,395,186
23313,355.0,189.5,315,193,395,186
23346,354.0,189.0,313,192,395,186
23389,353.5,189.0,312,192,395,186
23422,353.5,190.0,312,193,395,187
23455,354.0,189.5,312,192,396,187
23520,354.0,191.0,312,194,396,188
23545,353.0,191.5,310,195,396,188
23577,353.0,192.0,310,195,396,189
23609,352.5,192.5,310,196,395,189
23639,353.5,192.5,311,196,396,189
23669,353.0,192.5,310,196,396,189
23701,353.5,192.0,311,195,396,189
23733,353.0,191.5,310,195,396,188
23765,353.0,191.0,310,194,396,188
23795,354.0,191.5,311,195,397,188
23832,355.5,190.5,312,194,399,187
23864,355.0,190.5,311,194,399,187
23892,356.0,190.5,312,194,400,187
23920,356.0,190.5,312,194,400,187
23950,355.5,190.5,311,194,400,187
23983,356.0,190.5,312,194,400,187
24012,356.0,191.0,312,195,400,187
24059,355.5,191.0,311,195,400,187
24090,355.5,191.0,311,195,400,187
24121,356.0,191.5,312,195,400,188
24152,357.5,193.0,313,197,402,189
24182,357.5,194.0,313,198,402,190
24232,358.5,194.5,314,198,403,191
24264,358.5,195.0,314,199,403,191
24296,359.0,195.0,314,199,404,191
24327,359.5,195.0,315,199,404,191
24359,360.5,195.5,316,199,405,192
24393,361.0,195.0,316,199,406,191
24440,362.0,195.5,317,199,407,192
24472,362.5,194.5,318,198,407,191
24500,363.0,194.5,318,198,408,191
24530,364.0,195.0,319,199,409,191
24561,365.5,197.5,321,201,410,194
24594,363.5,200.5,321,203,406,198
24623,363.5,199.5,321,202,406,197
24653,365.5,198.0,322,201,409,195
24685,366.0,196.0,321,199,411,193
24717,365.5,195.0,320,198,411,192
24750,364.5,194.5,319,198,410,191
24782,364.5,194.0,319,197,410,191
24814,364.5,194.0,319,197,410,191
24846,364.5,193.5,319,197,410,190
24876,364.5,193.5,319,197,410,190
24910,364.0,193.5,319,198,409,189
24939,364.0,193.5,319,198,409,189
24986,364.5,193.5,319,198,410,189
25017,365.0,193.5,320,198,410,189
25047,364.5,194.0,319,198,410,190
25094,364.5,194.0,319,198,410,190
25126,365.0,194.5,320,199,410,190
25160,364.5,194.5,319,199,410,190
25189,365.0,194.5,320,199,410,190
25221,365.5,195.0,321,199,410,191
25250,365.0,195.0,320,199,410,191
25282,365.0,195.0,320,199,410,191
25313,365.5,195.0,320,199,411,191
