n,x,y,lx,ly,rx,ry,xT,yT,zT,clx,cly,clz,crx,cry,crz
236.0225,-0.2985,-0.8931,2.0725,-0.3843,-2.6701,-0.6544,0.0,0.0,1.0,-0.0318,0.0041,-0.0223,0.032,0.0047,-0.0241
240.0048,-0.5739,-0.8387,0.6027,-1.4849,-2.7498,-0.52,0.0,0.0,1.0,-0.0317,0.0041,-0.0222,0.032,0.0047,-0.024
244.1397,-0.5385,-0.3972,1.3215,1.3999,-2.709,-0.2083,0.0,0.0,1.0,-0.0318,0.004,-0.0224,0.032,0.0047,-0.0241
248.0934,-0.4578,-0.3286,2.2652,-0.1596,-2.5169,-0.041,0.0,0.0,1.0,-0.0319,0.004,-0.0224,0.032,0.0046,-0.0241
251.9795,-0.5464,-0.3055,1.6036,-0.7444,-2.6005,-0.5777,0.0,0.0,1.0,-0.0318,0.0041,-0.0225,0.032,0.0047,-0.0241
256.0066,-0.5945,-0.2618,1.2929,-0.2009,-2.4124,-0.5959,0.0,0.0,1.0,-0.0318,0.004,-0.0226,0.032,0.0047,-0.024
259.9585,-0.5463,-0.1692,1.9239,0.7522,-2.7654,-0.1941,0.0,0.0,1.0,-0.0319,0.004,-0.0226,0.032,0.0047,-0.0241
264.0397,-0.586,-0.251,1.4136,-0.611,-2.7892,-0.2456,0.0,0.0,1.0,-0.0318,0.004,-0.0226,0.0321,0.0047,-0.024
267.9867,-0.6007,-0.3029,1.5873,-1.2096,-2.8342,-0.2192,0.0,0.0,1.0,-0.0318,0.0041,-0.0225,0.0321,0.0046,-0.0241
272.0445,-0.6187,-0.2569,1.4152,-0.5975,-2.9942,-0.4256,0.0,0.0,1.0,-0.0318,0.0041,-0.0226,0.0321,0.0047,-0.0241
276.0183,-0.5155,-0.1343,2.5318,0.31,-3.2428,-0.266,0.0,0.0,1.0,-0.0319,0.004,-0.0226,0.0321,0.0047,-0.024
280.052,-0.5789,-0.122,1.7207,-0.1539,-2.8271,-0.1908,0.0,0.0,1.0,-0.0318,0.004,-0.0225,0.0321,0.0046,-0.024
283.9841,-0.5104,-0.0544,2.0845,-0.2084,-2.7374,-0.0004,0.0,0.0,1.0,-0.0319,0.004,-0.0226,0.0321,0.0046,-0.0241
288.0306,-0.4903,-0.1118,2.0262,-0.2608,-2.8347,-0.2097,0.0,0.0,1.0,-0.0319,0.004,-0.0225,0.0321,0.0046,-0.024
292.0268,-0.4855,0.1811,2.2821,2.7902,-2.8141,-0.2201,0.0,0.0,1.0,-0.0319,0.0039,-0.0228,0.0321,0.0046,-0.024
296.0897,-0.4618,0.1308,2.2042,0.9764,-2.7132,-0.2856,0.0,0.0,1.0,-0.0319,0.0039,-0.0226,0.032,0.0046,-0.024
300.0514,-0.4051,0.1375,2.5065,0.4444,-2.6453,-0.3801,0.0,0.0,1.0,-0.0319,0.0039,-0.0226,0.032,0.0046,-0.024
304.054,-0.3793,0.072,2.5556,0.1146,-2.9605,-0.6799,0.0,0.0,1.0,-0.0319,0.004,-0.0225,0.0321,0.0047,-0.024
308.0651,-0.3719,0.1407,2.0964,0.4753,-2.8199,-0.2551,0.0,0.0,1.0,-0.0319,0.0039,-0.0225,0.0321,0.0046,-0.0239
312.034,-0.335,0.1103,2.3309,-0.4281,-2.8569,-0.4687,0.0,0.0,1.0,-0.0319,0.004,-0.0225,0.0321,0.0047,-0.024
316.1304,-0.3251,0.2068,1.9807,0.7195,-2.9483,-0.4829,0.0,0.0,1.0,-0.0319,0.0039,-0.0225,0.0321,0.0047,-0.024
320.0307,-0.3358,0.2019,2.1739,0.3243,-3.1325,-0.0705,0.0,0.0,1.0,-0.0319,0.004,-0.0226,0.0321,0.0046,-0.024
324.0563,-1.6835,-0.1428,NaN,NaN,-2.9328,-0.3402,0.0,0.0,1.0,NaN,NaN,NaN,0.0321,0.0046,-0.024
328.0523,-0.3249,0.2009,2.34,0.2394,-2.9681,-0.1656,0.0,0.0,1.0,-0.0319,0.004,-0.0226,0.0321,0.0046,-0.0239
332.0555,-0.3151,0.2313,2.3954,0.2021,-2.925,0.1184,0.0,0.0,1.0,-0.0319,0.004,-0.0227,0.0321,0.0046,-0.024
336.0745,-0.2927,0.2448,2.5772,0.1319,-2.896,-0.129,0.0,0.0,1.0,-0.0319,0.004,-0.0226,0.0321,0.0046,-0.024
340.0823,-0.299,0.1284,2.4564,-0.4127,-3.0139,-0.4756,0.0,0.0,1.0,-0.0319,0.004,-0.0227,0.0321,0.0047,-0.024
344.108,-0.2966,0.1219,2.5507,0.255,-3.0027,-0.1018,0.0,0.0,1.0,-0.0319,0.004,-0.0227,0.0321,0.0046,-0.0241
348.0638,-0.3364,0.2561,1.8664,1.9151,-3.0007,0.0262,0.0,0.0,1.0,-0.0319,0.0039,-0.0227,0.0321,0.0046,-0.0241
352.0748,-0.3198,0.2542,2.7378,0.6445,-3.0212,-0.1674,0.0,0.0,1.0,-0.0319,0.0039,-0.0227,0.0321,0.0046,-0.024
356.0824,-0.3092,0.2542,2.4846,0.3167,-2.9278,-0.1575,0.0,0.0,1.0,-0.0319,0.0039,-0.0226,0.0321,0.0046,-0.0241
360.0583,-0.2879,0.3081,2.6678,0.4587,-2.9381,-0.1065,0.0,0.0,1.0,-0.0319,0.0039,-0.0226,0.0321,0.0046,-0.0241
364.071,-0.2366,0.2764,2.9338,0.3013,-3.0126,-0.3224,0.0,0.0,1.0,-0.0319,0.0039,-0.0226,0.0321,0.0046,-0.0241
368.0531,-0.2216,0.2639,2.7619,-0.0682,-3.0978,-0.0307,0.0,0.0,1.0,-0.0319,0.004,-0.0226,0.0321,0.0046,-0.0241
372.0618,-0.221,0.2914,2.5824,0.4443,-3.1052,0.0209,0.0,0.0,1.0,-0.0319,0.0039,-0.0227,0.0321,0.0046,-0.0241
376.0348,-0.22,0.2896,2.8012,0.0393,-3.3577,0.3551,0.0,0.0,1.0,-0.0319,0.004,-0.0226,0.0321,0.0046,-0.0241
380.0557,-0.2179,0.3096,2.8064,0.6337,-3.1407,-0.3562,0.0,0.0,1.0,-0.0319,0.0039,-0.0226,0.0321,0.0046,-0.0241
384.0563,-0.2127,0.3142,2.7087,0.0488,-3.1122,-0.3677,0.0,0.0,1.0,-0.0319,0.0039,-0.0226,0.0321,0.0047,-0.0242
388.0347,-0.2438,0.3347,2.3166,0.6936,-3.2412,-0.254,0.0,0.0,1.0,-0.0319,0.0039,-0.0226,0.0321,0.0046,-0.0241
392.0785,-0.2446,0.2449,2.1189,0.185,-3.0455,-0.4322,0.0,0.0,1.0,-0.0319,0.0039,-0.0226,0.0321,0.0046,-0.0242
396.1461,-0.2244,0.2206,2.8979,0.3482,-3.0237,-0.4337,0.0,0.0,1.0,-0.0319,0.0039,-0.0226,0.0321,0.0047,-0.0242
400.1826,-0.2751,0.1697,2.1049,-0.3739,-3.2491,-0.4181,0.0,0.0,1.0,-0.0319,0.004,-0.0225,0.0321,0.0047,-0.0242
404.0528,-0.27,0.0733,2.5271,-0.4387,-2.9374,-1.0892,0.0,0.0,1.0,-0.0319,0.004,-0.0226,0.032,0.0047,-0.0242
408.1421,-0.275,0.0763,2.6111,0.5575,-2.9212,-0.7206,0.0,0.0,1.0,-0.0319,0.0039,-0.0226,0.032,0.0047,-0.0242
412.0602,-0.2869,0.0885,2.3484,0.4757,-2.8754,-0.3464,0.0,0.0,1.0,-0.0319,0.0039,-0.0226,0.032,0.0046,-0.0242
416.0725,-0.2991,0.0584,2.2348,0.0221,-2.9562,-0.207,0.0,0.0,1.0,-0.0319,0.004,-0.0224,0.032,0.0046,-0.0242
420.1452,-0.3044,0.0846,2.251,0.4811,-2.9281,0.1882,0.0,0.0,1.0,-0.0319,0.004,-0.0225,0.032,0.0046,-0.0242
424.0585,-0.3318,0.1653,2.1399,0.9723,-3.0522,0.5996,0.0,0.0,1.0,-0.0319,0.0039,-0.0225,0.032,0.0046,-0.0242
428.1084,-0.3435,0.1675,2.4184,0.1594,-3.1898,-0.0774,0.0,0.0,1.0,-0.0319,0.004,-0.0224,0.032,0.0046,-0.0241
432.0698,-0.3083,0.1641,2.6602,0.0015,-2.9102,0.18,0.0,0.0,1.0,-0.0319,0.004,-0.0224,0.032,0.0046,-0.0242
436.0804,-0.3061,0.1646,2.2896,-0.312,-2.9848,0.1494,0.0,0.0,1.0,-0.0319,0.004,-0.0224,0.032,0.0046,-0.0242
440.1214,-0.3155,0.188,2.4562,0.0378,-2.9384,0.218,0.0,0.0,1.0,-0.0319,0.004,-0.0224,0.032,0.0046,-0.0242
444.0129,-0.3006,0.2297,2.1681,0.132,-2.8505,0.0791,0.0,0.0,1.0,-0.0319,0.004,-0.0224,0.032,0.0046,-0.0242
448.1848,-0.3114,0.2461,2.1318,-0.2641,-2.7935,-0.3774,0.0,0.0,1.0,-0.0319,0.004,-0.0223,0.032,0.0047,-0.0242
452.1098,-0.3259,0.2387,2.2123,-0.3192,-2.8945,0.0656,0.0,0.0,1.0,-0.0319,0.004,-0.0224,0.032,0.0046,-0.0241
456.1376,-0.393,0.2642,1.442,0.5384,-3.0843,-0.0055,0.0,0.0,1.0,-0.0318,0.004,-0.0224,0.032,0.0046,-0.0241
460.0863,-0.3769,0.2771,1.9941,0.4859,-2.6681,-0.2724,0.0,0.0,1.0,-0.0319,0.004,-0.0224,0.032,0.0047,-0.0241
464.1561,-0.3759,0.3187,2.0796,1.5525,-2.7681,-0.4685,0.0,0.0,1.0,-0.0319,0.0039,-0.0226,0.032,0.0047,-0.0241
468.0722,-0.3665,0.2416,2.1903,0.0976,-2.8962,0.134,0.0,0.0,1.0,-0.0319,0.004,-0.0224,0.032,0.0046,-0.0241
472.0863,-0.3268,0.2408,2.7408,0.1069,-2.9491,-0.0363,0.0,0.0,1.0,-0.0319,0.004,-0.0224,0.032,0.0046,-0.0241
476.0795,-0.3521,0.2297,2.2665,-0.2593,-2.8714,0.2949,0.0,0.0,1.0,-0.0319,0.004,-0.0224,0.032,0.0046,-0.024
480.1182,-0.3445,0.2734,2.2688,0.4182,-2.8214,0.1377,0.0,0.0,1.0,-0.0319,0.004,-0.0225,0.032,0.0046,-0.0241
484.0458,-0.3624,0.3155,2.1969,0.5135,-3.0482,0.4935,0.0,0.0,1.0,-0.0319,0.004,-0.0225,0.032,0.0046,-0.024
488.0353,-0.3872,0.3236,1.9445,0.2566,-3.035,0.2094,0.0,0.0,1.0,-0.0319,0.004,-0.0225,0.032,0.0046,-0.0241
492.106,-0.4105,0.349,1.9606,0.1202,-3.1095,0.0028,0.0,0.0,1.0,-0.0319,0.004,-0.0225,0.032,0.0046,-0.024
496.1015,-0.39,0.3851,2.5475,0.5793,-3.11,-0.0725,0.0,0.0,1.0,-0.0319,0.004,-0.0225,0.032,0.0046,-0.0241
500.0599,-0.337,0.3642,2.7535,-0.1936,-3.0912,0.4256,0.0,0.0,1.0,-0.0319,0.004,-0.0225,0.032,0.0046,-0.0241
504.21,-0.3766,0.3618,1.8085,0.0551,-2.8868,0.1278,0.0,0.0,1.0,-0.0319,0.004,-0.0224,0.032,0.0046,-0.0241
508.1591,-0.4435,0.3781,1.5172,0.7275,-3.2851,0.3342,0.0,0.0,1.0,-0.0318,0.004,-0.0225,0.032,0.0046,-0.0241
512.1542,-0.4705,0.3473,1.7327,-0.0737,-3.1152,-0.1677,0.0,0.0,1.0,-0.0319,0.004,-0.0224,0.032,0.0046,-0.024
516.105,-0.4675,0.3372,2.3339,-0.0073,-3.0878,-0.0665,0.0,0.0,1.0,-0.0319,0.004,-0.0224,0.032,0.0046,-0.0242
520.2083,-0.4291,0.3314,2.7765,0.1856,-3.0384,-0.1909,0.0,0.0,1.0,-0.0319,0.004,-0.0225,0.032,0.0047,-0.0241
524.0918,-0.5013,0.2948,1.827,-0.14,-3.0834,-0.0378,0.0,0.0,1.0,-0.0319,0.004,-0.0224,0.032,0.0046,-0.024
528.0947,-0.515,0.2512,1.8115,-0.0207,-2.9405,-0.0128,0.0,0.0,1.0,-0.0319,0.004,-0.0224,0.032,0.0046,-0.0241
532.1178,-0.5398,0.2269,1.6624,0.1376,-3.0704,-0.2099,0.0,0.0,1.0,-0.0318,0.004,-0.0224,0.032,0.0047,-0.0241
536.0972,-0.6141,0.2238,1.1014,-0.0631,-3.0173,0.1484,0.0,0.0,1.0,-0.0318,0.004,-0.0223,0.032,0.0046,-0.0241
540.0943,-0.5891,0.2396,1.9342,0.8402,-3.1487,-0.1687,0.0,0.0,1.0,-0.0319,0.004,-0.0225,0.032,0.0046,-0.0241
544.1244,-0.6115,0.2936,1.9545,1.1299,-3.0215,0.0715,0.0,0.0,1.0,-0.0319,0.0039,-0.0225,0.032,0.0046,-0.0241
548.1207,-0.5895,0.2857,2.1614,0.2244,-3.0066,0.0072,0.0,0.0,1.0,-0.0319,0.004,-0.0224,0.032,0.0046,-0.0241
552.1018,-0.5606,0.2687,2.1841,0.2024,-3.2379,0.2975,0.0,0.0,1.0,-0.0319,0.004,-0.0224,0.032,0.0046,-0.0241
556.0851,-0.6161,0.2674,1.3974,-0.3763,-3.1772,0.2944,0.0,0.0,1.0,-0.0318,0.004,-0.0224,0.032,0.0046,-0.0241
560.0908,-0.5775,0.2913,2.1899,0.3001,-2.9522,0.008,0.0,0.0,1.0,-0.0319,0.004,-0.0224,0.032,0.0046,-0.0241
564.1104,-0.6071,0.2925,1.9678,0.036,-2.936,0.0813,0.0,0.0,1.0,-0.0319,0.004,-0.0224,0.032,0.0046,-0.024
568.1499,-0.5958,0.3176,1.9345,0.259,-2.9519,0.1106,0.0,0.0,1.0,-0.0319,0.004,-0.0223,0.032,0.0046,-0.024
572.0731,-0.6233,0.3009,1.6055,-0.1365,-3.1235,-0.0694,0.0,0.0,1.0,-0.0319,0.004,-0.0223,0.032,0.0046,-0.024
576.0765,-0.5903,0.346,1.9602,0.7659,-2.8832,-0.0345,0.0,0.0,1.0,-0.0319,0.004,-0.0224,0.032,0.0046,-0.024
580.0852,-0.5221,0.3287,2.4672,-0.0817,-2.9238,0.0889,0.0,0.0,1.0,-0.0319,0.004,-0.0224,0.032,0.0046,-0.024
584.2044,-0.52,0.3284,2.0123,0.2576,-2.9731,0.266,0.0,0.0,1.0,-0.0319,0.004,-0.0223,0.032,0.0046,-0.0241
588.2069,-0.5318,0.294,1.7002,0.3704,-2.8786,-0.0911,0.0,0.0,1.0,-0.0319,0.004,-0.0223,0.032,0.0046,-0.0241
592.1126,-0.5311,0.2579,1.9256,-0.0103,-2.9026,-0.4264,0.0,0.0,1.0,-0.0319,0.004,-0.0224,0.032,0.0047,-0.0241
596.1818,-0.5089,0.2324,2.1439,0.0618,-2.845,-0.1632,0.0,0.0,1.0,-0.0319,0.004,-0.0224,0.032,0.0046,-0.0241
600.093,-0.4728,0.2372,2.1356,-0.0514,-2.966,0.126,0.0,0.0,1.0,-0.0319,0.004,-0.0224,0.032,0.0046,-0.0241
604.1291,-0.4848,0.2596,2.1205,0.2894,-3.1577,0.4015,0.0,0.0,1.0,-0.0319,0.004,-0.0224,0.032,0.0046,-0.0241
608.0874,-0.4809,0.2393,2.06,-0.1247,-2.9502,-0.0862,0.0,0.0,1.0,-0.0319,0.004,-0.0224,0.032,0.0046,-0.0241
612.1797,-0.4439,0.2657,2.5667,0.7999,-2.9933,-0.0421,0.0,0.0,1.0,-0.0319,0.004,-0.0224,0.032,0.0046,-0.0241
616.1313,-0.4051,0.2613,2.4769,-0.0345,-3.0079,-0.0617,0.0,0.0,1.0,-0.0319,0.004,-0.0224,0.032,0.0046,-0.0241
620.0701,-0.4301,0.2139,1.7865,-0.2673,-2.9582,-0.0649,0.0,0.0,1.0,-0.0319,0.004,-0.0223,0.032,0.0046,-0.0241
624.274,-0.4847,0.1761,1.6495,-0.9543,-3.2329,0.3494,0.0,0.0,1.0,-0.0319,0.0041,-0.0223,0.032,0.0046,-0.0241
628.1572,-0.4718,0.1322,2.0923,-0.4819,-2.9815,-0.0494,0.0,0.0,1.0,-0.0319,0.004,-0.0223,0.032,0.0046,-0.024
632.1485,-0.4949,0.128,1.5611,0.1231,-2.9117,-0.1287,0.0,0.0,1.0,-0.0319,0.004,-0.0223,0.032,0.0047,-0.0241
636.1457,-0.5135,0.1578,1.733,0.0676,-3.1185,0.1937,0.0,0.0,1.0,-0.0319,0.004,-0.0224,0.032,0.0046,-0.024
640.1947,-0.5148,0.1951,2.1994,0.293,-3.2007,0.3308,0.0,0.0,1.0,-0.0319,0.004,-0.0224,0.032,0.0046,-0.0241
644.1148,-0.5555,0.2303,1.6728,0.4492,-3.0728,0.2886,0.0,0.0,1.0,-0.0319,0.004,-0.0223,0.032,0.0046,-0.024
648.1268,-0.541,0.2167,2.0547,0.342,-2.994,-0.0284,0.0,0.0,1.0,-0.0319,0.004,-0.0224,0.032,0.0046,-0.0241
652.1157,-0.523,0.1582,2.2833,-0.4795,-2.9653,-0.6007,0.0,0.0,1.0,-0.0319,0.004,-0.0224,0.032,0.0047,-0.0241
656.0573,-0.548,0.1075,2.0143,-0.3547,-2.9556,-0.1969,0.0,0.0,1.0,-0.0319,0.004,-0.0223,0.032,0.0047,-0.024
660.0964,-0.6104,0.141,1.5504,0.4687,-3.3171,-0.0944,0.0,0.0,1.0,-0.0319,0.004,-0.0224,0.032,0.0046,-0.0241
664.0851,-0.5857,0.1608,2.1317,0.3713,-3.0439,-0.2173,0.0,0.0,1.0,-0.0319,0.004,-0.0223,0.032,0.0047,-0.0242
668.0733,-0.5479,0.2438,2.2576,1.3278,-3.0367,-0.3173,0.0,0.0,1.0,-0.0319,0.0039,-0.0225,0.032,0.0047,-0.0241
672.1,-0.5471,0.2222,2.1493,0.1156,-3.0384,-0.5171,0.0,0.0,1.0,-0.0319,0.004,-0.0224,0.032,0.0047,-0.0241
676.0947,-0.5276,0.2231,2.1522,0.2699,-3.0431,-0.2868,0.0,0.0,1.0,-0.0319,0.004,-0.0224,0.032,0.0047,-0.0241
