n,x,y,lx,ly,rx,ry,xT,yT,zT,clx,cly,clz,crx,cry,crz
303.8851,-1.7469,4.0166,-4.4838,4.0484,0.9422,3.6287,0.0,0.0,1.0,-0.0292,0.0035,-0.0168,0.0283,0.0046,-0.0171
308.0436,-1.756,3.9897,-4.4848,3.7307,0.9969,3.3804,0.0,0.0,1.0,-0.0292,0.0035,-0.0168,0.0283,0.0046,-0.0171
312.0246,-1.6964,3.937,-4.1301,3.6728,1.7929,2.8224,0.0,0.0,1.0,-0.0292,0.0035,-0.0168,0.0282,0.0046,-0.0171
315.962,-1.5672,3.8142,-3.5188,3.0776,2.1127,2.2356,0.0,0.0,1.0,-0.0293,0.0035,-0.0166,0.0282,0.0047,-0.0171
319.8889,-1.3951,3.5772,-3.554,2.1179,2.4563,1.5881,0.0,0.0,1.0,-0.0292,0.0036,-0.017,0.0282,0.0047,-0.0171
323.9105,-1.2558,3.2901,-3.7143,1.8772,2.556,1.1592,0.0,0.0,1.0,-0.0291,0.0036,-0.0171,0.0281,0.0047,-0.0172
327.9183,-1.1312,2.9105,-3.7701,1.4008,2.6456,0.6476,0.0,0.0,1.0,-0.0291,0.0036,-0.017,0.0281,0.0048,-0.0173
331.9271,-0.9927,2.5123,-3.4758,1.0397,2.6985,0.2908,0.0,0.0,1.0,-0.0292,0.0036,-0.0169,0.0281,0.0048,-0.0174
335.8919,-0.8919,2.248,-3.6341,1.2569,2.7651,0.3131,0.0,0.0,1.0,-0.0292,0.0036,-0.0168,0.0281,0.0048,-0.0174
339.9345,-0.8015,2.054,-3.6304,1.3401,2.7489,0.6416,0.0,0.0,1.0,-0.0292,0.0036,-0.0168,0.0281,0.0048,-0.0175
343.8991,-0.696,1.8315,-3.7117,1.3707,2.9406,0.5102,0.0,0.0,1.0,-0.0292,0.0036,-0.0168,0.0281,0.0048,-0.0176
347.9082,-0.6318,1.6447,-3.7198,1.3135,2.7876,0.6072,0.0,0.0,1.0,-0.0292,0.0036,-0.0168,0.0281,0.0048,-0.0176
351.9374,-0.5671,1.4774,-3.5269,1.4129,2.5976,0.5234,0.0,0.0,1.0,-0.0292,0.0036,-0.0168,0.0281,0.0048,-0.0175
355.9794,-0.5137,1.3198,-3.5789,1.4538,2.6808,0.3499,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0048,-0.0176
359.9008,-0.4989,1.1828,-3.6717,1.2664,2.6828,0.2912,0.0,0.0,1.0,-0.0292,0.0036,-0.0168,0.0281,0.0048,-0.0176
363.9918,-0.4916,1.104,-3.6115,1.3413,2.6918,0.326,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0048,-0.0176
367.9103,-0.479,1.0576,-3.5475,1.5024,2.6926,0.3144,0.0,0.0,1.0,-0.0292,0.0036,-0.0166,0.0281,0.0048,-0.0175
372.0628,-0.467,1.0545,-3.5487,1.5633,2.7183,0.3566,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0048,-0.0176
375.9081,-0.4735,1.068,-3.5935,1.3677,2.6657,0.337,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0048,-0.0175
379.987,-0.4726,1.0645,-3.525,1.2622,2.6681,0.2963,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0048,-0.0176
383.8902,-0.4666,1.044,-3.5142,1.2347,2.7487,0.2967,0.0,0.0,1.0,-0.0292,0.0036,-0.0168,0.0281,0.0048,-0.0176
388.0301,-0.4689,1.0382,-3.5459,1.518,2.7,0.2239,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0048,-0.0176
391.9138,-0.4693,1.0148,-3.5778,1.3457,2.6435,0.0704,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0048,-0.0175
395.9436,-0.4638,0.9994,-3.5549,1.1936,2.7431,0.3846,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0048,-0.0175
399.9323,-0.4599,0.9931,-3.5216,1.2467,2.7049,0.4057,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0048,-0.0174
403.9044,-0.4513,0.9944,-3.5388,1.1696,2.7481,0.4428,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0048,-0.0174
408.1323,-0.4456,0.9961,-3.5549,1.2221,2.7617,0.4838,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0048,-0.0175
412.0658,-0.4419,0.9816,-3.5052,1.1016,2.7269,0.3956,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0048,-0.0174
415.9063,-0.4409,0.9771,-3.5316,1.4241,2.7171,0.3338,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0048,-0.0175
419.9873,-0.4293,0.9783,-3.3891,1.3509,2.7134,0.3563,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0048,-0.0174
423.9888,-0.4235,0.992,-3.471,1.4309,2.7402,0.4101,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0048,-0.0175
428.0135,-0.4231,1.0006,-3.4869,1.3735,2.7176,0.352,0.0,0.0,1.0,-0.0292,0.0036,-0.0166,0.0281,0.0048,-0.0175
431.9554,-0.417,0.9974,-3.4327,1.3858,2.715,0.2665,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0048,-0.0175
435.9173,-0.4062,1.0106,-3.4477,1.3222,2.7606,0.4074,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0048,-0.0175
439.9076,-0.3961,1.0181,-3.3813,1.3658,2.7807,0.3838,0.0,0.0,1.0,-0.0292,0.0036,-0.0166,0.0281,0.0048,-0.0175
443.9037,-0.3896,1.0264,-3.4424,1.4332,2.7686,0.3901,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0048,-0.0175
447.903,-0.3799,1.0302,-3.346,1.2998,2.7568,0.4084,0.0,0.0,1.0,-0.0292,0.0036,-0.0166,0.0281,0.0048,-0.0175
451.9287,-0.3744,1.0349,-3.4608,1.3692,2.7922,0.4301,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0048,-0.0175
455.8992,-0.3686,1.0486,-3.4232,1.3941,2.7729,0.4314,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0048,-0.0175
459.898,-0.3644,1.0499,-3.5257,1.4114,2.821,0.3707,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0048,-0.0175
463.972,-0.3752,1.0382,-3.6149,1.0921,2.7204,0.3903,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0048,-0.0174
467.9309,-0.3801,1.0331,-3.539,1.3706,2.7159,0.3415,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0048,-0.0174
471.9585,-0.3703,1.0231,-3.3499,1.1625,2.7922,0.3659,0.0,0.0,1.0,-0.0292,0.0036,-0.0166,0.0281,0.0048,-0.0175
476.0953,-0.3771,1.0244,-3.5631,1.345,2.7243,0.3505,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0048,-0.0174
479.9452,-0.3841,1.0189,-3.5949,1.3602,2.7725,0.2601,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0048,-0.0175
484.0341,-0.3947,1.0154,-3.5373,1.3656,2.7014,0.3081,0.0,0.0,1.0,-0.0292,0.0036,-0.0168,0.0281,0.0048,-0.0174
487.9395,-0.4073,1.01,-3.6024,1.3711,2.6694,0.3208,0.0,0.0,1.0,-0.0292,0.0036,-0.0168,0.0281,0.0048,-0.0174
491.8749,-0.4167,1.0071,-3.5693,1.3536,2.7575,0.2941,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0048,-0.0175
495.9467,-0.4102,1.0055,-3.2192,1.3933,2.6453,0.348,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0048,-0.0174
499.9364,-0.4232,0.9962,-3.5983,1.2439,2.6891,0.3579,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0048,-0.0175
503.8906,-0.4284,0.9739,-3.6372,1.0966,2.8094,0.2059,0.0,0.0,1.0,-0.0292,0.0036,-0.0168,0.0281,0.0048,-0.0175
507.9448,-0.4056,0.9674,-3.3119,1.249,2.8696,0.132,0.0,0.0,1.0,-0.0292,0.0036,-0.0168,0.0281,0.0048,-0.0175
511.9235,-0.3647,0.9286,-3.2472,0.9537,3.2151,-0.0341,0.0,0.0,1.0,-0.0292,0.0036,-0.0168,0.0281,0.0049,-0.0177
515.9254,-0.3446,0.869,-3.2155,0.686,3.026,-0.3096,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0049,-0.0177
520.0575,-0.3349,0.8138,-3.6115,0.8454,3.0397,-0.2915,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0049,-0.0177
524.1047,-0.3014,0.7688,-3.291,0.8453,3.0989,-0.162,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0049,-0.0177
528.3564,-0.2728,0.715,-3.283,0.7007,3.0628,-0.1545,0.0,0.0,1.0,-0.0292,0.0036,-0.0166,0.0281,0.0049,-0.0177
531.9374,-0.2447,0.6572,-3.3472,0.6193,3.0655,-0.1665,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0049,-0.0177
535.9401,-0.2212,0.6089,-3.3433,0.7029,3.0676,-0.1414,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0049,-0.0177
539.9416,-0.2176,0.5466,-3.4921,0.6511,3.0419,-0.3173,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0049,-0.0177
543.9191,-0.1983,0.5028,-3.4201,0.7183,3.0081,-0.1755,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0049,-0.0177
547.9509,-0.1758,0.474,-3.4019,0.7571,3.1351,-0.1575,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.028,0.0049,-0.0177
551.9143,-0.1767,0.4423,-3.4854,0.7524,3.0699,-0.1778,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0049,-0.0177
555.9528,-0.193,0.4269,-3.4973,0.7061,3.0816,-0.179,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0049,-0.0176
559.927,-0.1948,0.4221,-3.3363,0.4846,3.0703,-0.1699,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0049,-0.0176
563.9138,-0.1908,0.412,-3.5026,0.5145,3.0745,-0.1675,0.0,0.0,1.0,-0.0292,0.0037,-0.0167,0.0281,0.0049,-0.0176
567.9615,-0.1998,0.4079,-3.4615,0.7309,3.0599,-0.1701,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0049,-0.0177
571.9265,-0.2138,0.4042,-3.4935,0.6945,2.9663,-0.2332,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0049,-0.0177
576.0161,-0.222,0.406,-3.5365,0.6654,3.0708,-0.1667,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0048,-0.0176
579.9325,-0.2309,0.4006,-3.5612,0.6267,3.084,-0.1899,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0049,-0.0177
584.1414,-0.2244,0.4062,-3.4082,0.702,3.0995,-0.2201,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0049,-0.0177
587.9125,-0.2326,0.401,-3.5937,0.6315,3.0261,-0.2027,0.0,0.0,1.0,-0.0292,0.0036,-0.0168,0.0281,0.0048,-0.0176
591.8869,-0.2423,0.3956,-3.5559,0.6335,3.063,-0.1684,0.0,0.0,1.0,-0.0292,0.0036,-0.0168,0.0281,0.0048,-0.0176
595.9708,-0.2664,0.3961,-3.8257,0.7374,2.9416,-0.1778,0.0,0.0,1.0,-0.0292,0.0036,-0.0168,0.0281,0.0048,-0.0175
599.9784,-0.2706,0.3966,-3.5631,0.6627,3.0395,-0.1418,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0048,-0.0175
603.9528,-0.2915,0.409,-3.5254,0.7244,2.8003,-0.1284,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0048,-0.0175
608.0483,-0.3092,0.4353,-3.5913,0.6436,2.7994,0.2609,0.0,0.0,1.0,-0.0292,0.0036,-0.0168,0.0281,0.0048,-0.0174
611.8922,-0.3174,0.4542,-3.4315,0.7485,2.8304,0.1806,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0048,-0.0174
615.9736,-0.3301,0.4697,-3.5581,0.729,2.7853,0.0601,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0048,-0.0174
619.9819,-0.3411,0.494,-3.5077,0.7638,2.7957,0.2273,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0048,-0.0174
623.9113,-0.3516,0.5168,-3.4877,0.7328,2.7759,0.1951,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0048,-0.0173
627.9152,-0.3703,0.531,-3.4946,0.7396,2.7387,0.0631,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0048,-0.0174
631.9199,-0.3707,0.5411,-3.4093,0.7087,2.7999,-0.022,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0048,-0.0174
635.9328,-0.3831,0.5528,-3.5493,0.6042,2.7674,0.1464,0.0,0.0,1.0,-0.0292,0.0037,-0.0168,0.0281,0.0048,-0.0174
640.0006,-0.3842,0.5636,-3.5277,0.7136,2.6664,0.1092,0.0,0.0,1.0,-0.0292,0.0036,-0.0168,0.0281,0.0048,-0.0173
643.9409,-0.3965,0.579,-3.5854,0.7552,2.7692,0.1393,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0048,-0.0173
647.9339,-0.4063,0.5798,-3.446,0.7472,2.5267,-0.0768,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0048,-0.0174
651.958,-0.4037,0.5767,-3.544,0.7445,2.8091,0.085,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0048,-0.0174
655.9432,-0.4194,0.572,-3.5699,0.7323,2.6296,0.0817,0.0,0.0,1.0,-0.0292,0.0036,-0.0168,0.0281,0.0048,-0.0173
659.9455,-0.4097,0.5873,-3.3119,0.9695,2.7302,0.138,0.0,0.0,1.0,-0.0292,0.0036,-0.0166,0.0281,0.0048,-0.0173
664.0032,-0.4271,0.5844,-3.6191,0.8045,2.564,0.0949,0.0,0.0,1.0,-0.0292,0.0036,-0.0167,0.0281,0.0048,-0.0172
667.9601,-0.4362,0.5873,-3.6185,0.8112,2.7029,0.1465,0.0,0.0,1.0,-0.0292,0.0036,-0.0168,0.0281,0.0048,-0.0172
672.1188,-0.4391,0.5838,-3.5077,0.616,2.6826,0.1192,0.0,0.0,1.0,-0.0292,0.0036,-0.0168,0.0281,0.0048,-0.0173
675.9614,-0.4482,0.5842,-3.5931,0.6405,2.756,0.0823,0.0,0.0,1.0,-0.0292,0.0036,-0.0168,0.0281,0.0048,-0.0173
