n,x,y,lx,ly,rx,ry,xT,yT,zT,clx,cly,clz,crx,cry,crz
63.9056,-0.0648,-6.6607,3.0135,-7.7076,-2.9376,-6.3471,0.0,0.0,1.0,-0.0356,0.0036,-0.0281,0.0362,0.0061,-0.0288
67.863,-0.0538,-6.6956,2.9951,-7.2507,-3.0082,-6.6162,0.0,0.0,1.0,-0.0356,0.0036,-0.0281,0.0362,0.0061,-0.0288
71.9908,-0.0409,-6.7255,3.1059,-7.3323,-3.0729,-6.4723,0.0,0.0,1.0,-0.0356,0.0036,-0.0281,0.0362,0.0061,-0.0288
75.9167,-0.0308,-6.7385,3.0147,-7.2418,-3.0349,-6.3026,0.0,0.0,1.0,-0.0356,0.0036,-0.0281,0.0362,0.0061,-0.0288
79.9087,-0.0245,-6.7477,3.0466,-7.3413,-3.092,-6.2394,0.0,0.0,1.0,-0.0356,0.0036,-0.0281,0.0362,0.0061,-0.0288
83.9192,-0.0191,-6.7533,3.0794,-7.3175,-3.1338,-6.2663,0.0,0.0,1.0,-0.0356,0.0036,-0.0281,0.0362,0.0061,-0.0289
87.862,-0.0152,-6.7068,2.9826,-7.025,-3.1243,-5.4928,0.0,0.0,1.0,-0.0356,0.0036,-0.0281,0.0362,0.006,-0.0289
91.9367,-0.0053,-6.5842,2.8514,-6.0438,-2.8097,-5.1871,0.0,0.0,1.0,-0.0356,0.0036,-0.0281,0.0362,0.0061,-0.0283
95.9261,0.0242,-6.3439,3.0866,-5.0622,-2.6574,-4.7309,0.0,0.0,1.0,-0.0356,0.0035,-0.0277,0.0361,0.0061,-0.0278
99.8948,0.0716,-5.8716,3.1321,-3.8006,-2.3562,-4.2484,0.0,0.0,1.0,-0.0357,0.0034,-0.0275,0.036,0.0061,-0.0276
103.871,0.0852,-5.1846,2.5229,-2.9705,-2.2969,-3.2291,0.0,0.0,1.0,-0.0356,0.0034,-0.0274,0.036,0.0061,-0.0275
107.9249,0.0685,-4.2624,2.348,-1.9684,-2.4485,-2.3258,0.0,0.0,1.0,-0.0356,0.0033,-0.0273,0.036,0.006,-0.0279
112.5681,0.0627,-3.6975,2.3809,-1.8476,-2.456,-2.112,0.0,0.0,1.0,-0.0356,0.0034,-0.0274,0.036,0.006,-0.0277
116.0316,0.0261,-3.0167,2.2551,-1.1722,-2.6909,-1.6476,0.0,0.0,1.0,-0.0356,0.0034,-0.0273,0.036,0.006,-0.0276
119.8873,0.03,-2.5561,2.4123,-0.4265,-2.4969,-1.998,0.0,0.0,1.0,-0.0356,0.0033,-0.0273,0.036,0.0061,-0.0276
123.936,0.0064,-2.1928,2.4146,-0.5216,-2.7684,-1.5086,0.0,0.0,1.0,-0.0356,0.0033,-0.0273,0.036,0.006,-0.0281
127.8959,-0.0202,-1.7981,2.2649,-0.0741,-2.7431,-1.1235,0.0,0.0,1.0,-0.0356,0.0033,-0.0274,0.036,0.006,-0.0284
131.8444,-0.039,-1.5592,2.2449,-0.0101,-2.7047,-1.207,0.0,0.0,1.0,-0.0356,0.0033,-0.0273,0.036,0.006,-0.0284
135.9053,-0.0609,-1.3845,2.1967,-0.1262,-2.5815,-1.3551,0.0,0.0,1.0,-0.0356,0.0033,-0.0274,0.036,0.006,-0.0284
139.8806,-0.1205,-1.1652,2.1316,-0.1104,-2.9807,-1.0304,0.0,0.0,1.0,-0.0356,0.0033,-0.0275,0.0361,0.006,-0.0284
143.854,-0.1744,-0.9417,2.1876,-0.0999,-2.8538,-0.6018,0.0,0.0,1.0,-0.0356,0.0033,-0.0275,0.0361,0.0059,-0.0285
147.9029,-0.2103,-0.7567,2.219,-0.1804,-2.8395,-0.4972,0.0,0.0,1.0,-0.0356,0.0033,-0.0274,0.0361,0.0059,-0.0286
151.9132,-0.2437,-0.6322,2.2328,-0.1594,-3.0297,-0.8189,0.0,0.0,1.0,-0.0356,0.0033,-0.0274,0.0361,0.0059,-0.0286
155.9372,-0.2754,-0.5097,2.3021,-0.3321,-3.0863,-0.5373,0.0,0.0,1.0,-0.0356,0.0033,-0.0274,0.0361,0.0059,-0.0285
159.943,-0.274,-0.4419,2.3701,-0.4433,-2.8282,-0.6653,0.0,0.0,1.0,-0.0356,0.0033,-0.0274,0.0361,0.0059,-0.0284
163.9115,-0.2998,-0.391,2.3183,-0.117,-2.9981,-0.9427,0.0,0.0,1.0,-0.0356,0.0033,-0.0274,0.0361,0.0059,-0.0283
167.9192,-0.2974,-0.3578,2.2977,-0.4369,-2.6874,-0.7372,0.0,0.0,1.0,-0.0356,0.0033,-0.0274,0.036,0.0059,-0.0283
171.8951,-0.2841,-0.3072,2.4818,-0.4397,-2.7227,0.1606,0.0,0.0,1.0,-0.0356,0.0033,-0.0274,0.036,0.0057,-0.0283
175.9026,-0.2628,-0.2805,2.6084,-0.5025,-2.6956,-0.0803,0.0,0.0,1.0,-0.0356,0.0033,-0.0275,0.036,0.0058,-0.0284
179.8941,-0.2402,-0.2399,2.5327,-0.4533,-2.5354,-0.0596,0.0,0.0,1.0,-0.0357,0.0033,-0.0275,0.036,0.0057,-0.0284
183.8747,-0.2061,-0.2082,2.5849,-0.4502,-2.6794,0.0091,0.0,0.0,1.0,-0.0357,0.0033,-0.0274,0.036,0.0057,-0.0284
187.8552,-0.1892,-0.1976,2.4105,-0.3785,-2.6912,-0.1192,0.0,0.0,1.0,-0.0356,0.0033,-0.0274,0.036,0.0057,-0.0284
191.8981,-0.1498,-0.1495,2.6411,-0.0382,-2.4993,0.215,0.0,0.0,1.0,-0.0356,0.0032,-0.0274,0.036,0.0057,-0.0284
195.9234,-0.1142,-0.0929,2.5742,-0.066,-2.5521,0.266,0.0,0.0,1.0,-0.0356,0.0032,-0.0273,0.036,0.0057,-0.0284
199.8606,-0.0773,-0.0401,2.5831,-0.0223,-2.5151,0.2462,0.0,0.0,1.0,-0.0356,0.0032,-0.0272,0.036,0.0057,-0.0284
203.9569,-0.0685,0.0087,2.5206,-0.2275,-2.7311,0.2327,0.0,0.0,1.0,-0.0356,0.0032,-0.0272,0.036,0.0057,-0.0283
207.9037,-0.0459,0.0503,2.4178,-0.2945,-2.5347,0.2509,0.0,0.0,1.0,-0.0356,0.0032,-0.0272,0.036,0.0057,-0.0283
212.0202,-0.042,0.0839,2.3827,-0.2434,-2.6287,-0.03,0.0,0.0,1.0,-0.0356,0.0032,-0.0272,0.036,0.0057,-0.0282
215.8984,-0.0311,0.0844,2.4438,-0.1768,-2.4412,-0.0852,0.0,0.0,1.0,-0.0356,0.0032,-0.0272,0.036,0.0057,-0.0282
219.8395,-0.0373,0.0823,2.4003,-0.2781,-2.5976,-0.2513,0.0,0.0,1.0,-0.0356,0.0032,-0.0273,0.036,0.0057,-0.0282
223.9581,-0.0374,0.1006,2.5425,-0.0926,-2.5688,0.0152,0.0,0.0,1.0,-0.0356,0.0032,-0.0273,0.036,0.0057,-0.0282
228.0654,-0.0311,0.1157,2.6573,-0.0674,-2.627,0.0098,0.0,0.0,1.0,-0.0357,0.0032,-0.0273,0.036,0.0057,-0.0281
231.9184,-0.027,0.1366,2.3972,-0.2348,-2.5376,0.2562,0.0,0.0,1.0,-0.0356,0.0032,-0.0273,0.036,0.0057,-0.0282
235.9389,-0.041,0.1154,2.4404,-0.2772,-2.6238,-0.0025,0.0,0.0,1.0,-0.0356,0.0032,-0.0273,0.036,0.0057,-0.0282
240.0601,-0.0413,0.0823,2.5156,-0.2891,-2.5281,-0.2252,0.0,0.0,1.0,-0.0356,0.0032,-0.0273,0.036,0.0057,-0.0282
243.8788,-0.0505,0.0738,2.4596,-0.1692,-2.6113,0.1296,0.0,0.0,1.0,-0.0356,0.0032,-0.0273,0.036,0.0057,-0.0282
247.9537,-0.0493,0.0604,2.3961,-0.1829,-2.5617,-0.1139,0.0,0.0,1.0,-0.0356,0.0032,-0.0273,0.036,0.0057,-0.0281
251.9963,-0.0546,0.066,2.4081,-0.2053,-2.6287,0.2261,0.0,0.0,1.0,-0.0356,0.0032,-0.0273,0.036,0.0057,-0.0282
255.9501,-0.0613,0.089,2.4491,-0.179,-2.7927,0.3714,0.0,0.0,1.0,-0.0356,0.0032,-0.0274,0.036,0.0056,-0.0282
259.932,-0.0672,0.0981,2.4282,-0.1699,-2.5737,0.1156,0.0,0.0,1.0,-0.0356,0.0032,-0.0275,0.036,0.0057,-0.0282
263.8985,-0.068,0.114,2.4588,-0.1629,-2.6516,0.0379,0.0,0.0,1.0,-0.0356,0.0032,-0.0275,0.036,0.0057,-0.0282
268.0334,-0.0716,0.1278,2.4511,-0.2075,-2.5692,0.3808,0.0,0.0,1.0,-0.0357,0.0032,-0.0276,0.036,0.0056,-0.0282
272.0636,-0.0777,0.1221,2.5162,-0.0786,-2.6458,-0.0881,0.0,0.0,1.0,-0.0357,0.0032,-0.0276,0.036,0.0057,-0.028
276.0386,-0.073,0.1278,2.541,-0.1059,-2.5944,0.1929,0.0,0.0,1.0,-0.0357,0.0032,-0.0276,0.036,0.0057,-0.0282
279.9066,-0.059,0.1425,2.6681,-0.1274,-2.5698,0.1762,0.0,0.0,1.0,-0.0357,0.0032,-0.0276,0.036,0.0057,-0.0281
284.0507,-0.0682,0.1714,2.4485,-0.1862,-2.6697,0.345,0.0,0.0,1.0,-0.0356,0.0032,-0.0276,0.036,0.0056,-0.0281
287.8838,-0.0583,0.1917,2.6113,0.0273,-2.5786,0.3436,0.0,0.0,1.0,-0.0357,0.0032,-0.0275,0.036,0.0056,-0.0282
291.9397,-0.0509,0.2058,2.542,-0.0901,-2.5589,0.1515,0.0,0.0,1.0,-0.0356,0.0032,-0.0275,0.036,0.0056,-0.0281
295.8823,-0.0409,0.2141,2.6361,-0.1174,-2.6428,0.3053,0.0,0.0,1.0,-0.0357,0.0032,-0.0275,0.036,0.0056,-0.0281
299.8996,-0.0318,0.2249,2.7063,-0.0489,-2.818,0.4223,0.0,0.0,1.0,-0.0357,0.0032,-0.0274,0.0361,0.0056,-0.0282
303.9306,-0.0181,0.2493,2.7974,0.1527,-2.6662,0.3089,0.0,0.0,1.0,-0.0357,0.0032,-0.0273,0.0361,0.0056,-0.0282
308.0958,-0.0167,0.2616,2.6443,-0.0471,-2.7705,0.2227,0.0,0.0,1.0,-0.0357,0.0032,-0.0273,0.0361,0.0056,-0.0281
311.906,-0.0078,0.2647,2.7666,-0.0646,-2.6992,0.2878,0.0,0.0,1.0,-0.0357,0.0032,-0.0272,0.036,0.0056,-0.0281
315.9745,0.0008,0.2866,2.7019,0.0996,-2.6379,0.246,0.0,0.0,1.0,-0.0357,0.0032,-0.0272,0.036,0.0056,-0.0281
319.8792,-0.0021,0.3002,2.5942,-0.0443,-2.6905,0.4309,0.0,0.0,1.0,-0.0356,0.0032,-0.0272,0.036,0.0056,-0.0281
324.0178,-0.0116,0.2997,2.554,-0.0445,-2.6732,0.1283,0.0,0.0,1.0,-0.0356,0.0032,-0.0272,0.036,0.0056,-0.028
327.9084,0.0052,0.2986,2.6238,-0.0478,-2.475,0.2074,0.0,0.0,1.0,-0.0356,0.0032,-0.0272,0.036,0.0056,-0.0281
331.896,0.006,0.2942,2.6571,-0.0314,-2.6126,0.2908,0.0,0.0,1.0,-0.0357,0.0032,-0.0272,0.036,0.0056,-0.0281
335.9113,0.0064,0.3101,2.7559,-0.0335,-2.7593,0.4583,0.0,0.0,1.0,-0.0357,0.0032,-0.0272,0.036,0.0056,-0.0281
340.0177,0.0096,0.3026,2.6914,-0.131,-2.6364,0.1956,0.0,0.0,1.0,-0.0357,0.0032,-0.0272,0.036,0.0056,-0.0281
343.908,0.0126,0.2999,2.7168,-0.0179,-2.7412,0.3182,0.0,0.0,1.0,-0.0357,0.0032,-0.0272,0.036,0.0056,-0.0281
347.9452,-0.0043,0.2995,2.6042,-0.0712,-2.8325,0.4799,0.0,0.0,1.0,-0.0357,0.0032,-0.0272,0.0361,0.0056,-0.0281
352.0458,-0.0151,0.3033,2.5341,-0.0921,-2.8446,0.3625,0.0,0.0,1.0,-0.0356,0.0032,-0.0272,0.036,0.0056,-0.0281
355.8827,-0.0529,0.2882,2.3319,-0.4442,-3.0078,0.3784,0.0,0.0,1.0,-0.0356,0.0032,-0.0272,0.0361,0.0056,-0.0281
360.0059,-0.0903,0.2564,2.3508,-0.4251,-3.0452,0.1198,0.0,0.0,1.0,-0.0356,0.0032,-0.0272,0.0361,0.0056,-0.0281
363.9214,-0.116,0.2176,2.3712,-0.5122,-2.9779,0.0904,0.0,0.0,1.0,-0.0356,0.0032,-0.0272,0.036,0.0056,-0.0281
367.9874,-0.1415,0.1771,2.3834,-0.5648,-3.0003,-0.1237,0.0,0.0,1.0,-0.0356,0.0032,-0.0272,0.0361,0.0056,-0.0281
371.9571,-0.1746,0.1413,2.3936,-0.5158,-2.9875,-0.0396,0.0,0.0,1.0,-0.0356,0.0032,-0.0272,0.0361,0.0056,-0.0282
376.0298,-0.2051,0.1102,2.3629,-0.4397,-2.9883,0.0406,0.0,0.0,1.0,-0.0356,0.0032,-0.0272,0.0361,0.0056,-0.0281
379.9162,-0.2307,0.0779,2.4012,-0.3756,-2.992,0.0645,0.0,0.0,1.0,-0.0356,0.0032,-0.0272,0.0361,0.0056,-0.0281
383.9311,-0.2611,0.0462,2.3797,-0.5561,-3.0357,-0.0196,0.0,0.0,1.0,-0.0356,0.0032,-0.0272,0.0361,0.0056,-0.0281
387.8761,-0.2872,0.0093,2.3742,-0.5408,-3.03,0.007,0.0,0.0,1.0,-0.0356,0.0032,-0.0272,0.0361,0.0056,-0.0281
391.9599,-0.3031,-0.0177,2.3831,-0.4572,-3.006,0.1755,0.0,0.0,1.0,-0.0356,0.0032,-0.0272,0.0361,0.0056,-0.0281
395.9566,-0.3137,-0.0495,2.4082,-0.4126,-2.9982,-0.0843,0.0,0.0,1.0,-0.0356,0.0032,-0.0272,0.0361,0.0056,-0.028
399.9202,-0.3103,-0.0713,2.384,-0.4334,-2.981,-0.1517,0.0,0.0,1.0,-0.0356,0.0032,-0.0272,0.0361,0.0056,-0.028
403.9397,-0.3061,-0.0638,2.385,-0.4154,-2.9798,0.2205,0.0,0.0,1.0,-0.0356,0.0032,-0.0273,0.036,0.0056,-0.0281
408.0323,-0.3129,-0.0627,2.343,-0.3838,-3.0877,-0.0259,0.0,0.0,1.0,-0.0356,0.0032,-0.0272,0.0361,0.0056,-0.028
411.8953,-0.3096,-0.042,2.4324,-0.3611,-2.9853,0.1341,0.0,0.0,1.0,-0.0356,0.0032,-0.0272,0.0361,0.0056,-0.0281
416.116,-0.3113,-0.0358,2.3379,-0.4189,-2.9723,0.0173,0.0,0.0,1.0,-0.0356,0.0032,-0.0272,0.036,0.0056,-0.0281
420.0167,-0.3104,-0.0336,2.3603,-0.3438,-2.9674,-0.0152,0.0,0.0,1.0,-0.0356,0.0032,-0.0272,0.036,0.0056,-0.0281
423.959,-0.3128,-0.0401,2.3163,-0.3429,-2.9624,-0.1201,0.0,0.0,1.0,-0.0356,0.0031,-0.0271,0.036,0.0056,-0.0281
427.9524,-0.3198,-0.0323,2.3376,-0.3149,-3.1275,-0.0698,0.0,0.0,1.0,-0.0356,0.0031,-0.0272,0.0361,0.0056,-0.0281
431.9126,-0.3181,-0.0286,2.3493,-0.2722,-2.9645,-0.1517,0.0,0.0,1.0,-0.0356,0.0031,-0.0272,0.0361,0.0056,-0.0282
435.9647,-0.3248,-0.0291,2.2999,-0.3068,-3.0558,-0.0094,0.0,0.0,1.0,-0.0356,0.0031,-0.0272,0.0361,0.0056,-0.0281
439.9613,-0.3291,-0.025,2.2989,-0.2541,-2.9861,-0.1341,0.0,0.0,1.0,-0.0356,0.0031,-0.0272,0.0361,0.0056,-0.0281
443.9807,-0.33,-0.0164,2.31,-0.2548,-2.9356,-0.1074,0.0,0.0,1.0,-0.0356,0.0031,-0.0272,0.036,0.0056,-0.0281
448.001,-0.3353,-0.0222,2.3061,-0.2957,-3.0196,-0.0522,0.0,0.0,1.0,-0.0356,0.0031,-0.0272,0.0361,0.0056,-0.0281
451.945,-0.3361,-0.0262,2.2737,-0.3811,-3.0153,-0.0976,0.0,0.0,1.0,-0.0356,0.0032,-0.0272,0.0361,0.0056,-0.0281
455.9407,-0.3403,-0.037,2.3097,-0.3334,-2.9709,-0.1439,0.0,0.0,1.0,-0.0356,0.0032,-0.0272,0.0361,0.0056,-0.0281
459.9708,-0.3427,-0.0346,2.3341,-0.3768,-3.0233,0.0245,0.0,0.0,1.0,-0.0356,0.0032,-0.0273,0.0361,0.0056,-0.0281
463.8644,-0.3408,-0.0458,2.3452,-0.4051,-2.9333,-0.1852,0.0,0.0,1.0,-0.0356,0.0031,-0.0272,0.036,0.0056,-0.0281
467.9267,-0.3414,-0.0464,2.3193,-0.2973,-2.9864,-0.1633,0.0,0.0,1.0,-0.0356,0.0031,-0.0273,0.036,0.0056,-0.0281
472.1436,-0.3403,-0.055,2.2788,-0.3189,-3.0247,-0.239,0.0,0.0,1.0,-0.0356,0.0031,-0.0272,0.0361,0.0056,-0.0281
476.0613,-0.3448,-0.0439,2.2943,-0.2761,-3.0156,0.0779,0.0,0.0,1.0,-0.0356,0.0031,-0.0272,0.0361,0.0056,-0.0281
480.1628,-0.3434,-0.0461,2.3216,-0.2545,-3.0343,-0.1232,0.0,0.0,1.0,-0.0356,0.0031,-0.0272,0.0361,0.0056,-0.0281
483.9897,-0.3427,-0.0495,2.3328,-0.2197,-3.0036,-0.2424,0.0,0.0,1.0,-0.0356,0.0031,-0.0272,0.0361,0.0056,-0.0281
487.944,-0.3535,-0.0511,2.1508,-0.2213,-3.0062,-0.189,0.0,0.0,1.0,-0.0356,0.0031,-0.0272,0.0361,0.0056,-0.0282
491.9244,-0.3534,-0.0518,2.3147,-0.1833,-3.0222,-0.1986,0.0,0.0,1.0,-0.0356,0.0031,-0.0272,0.0361,0.0056,-0.0281
495.91,-0.3473,-0.0608,2.3761,-0.447,-2.9847,-0.2006,0.0,0.0,1.0,-0.0356,0.0031,-0.0272,0.0361,0.0056,-0.0281
499.8811,-0.3517,-0.0651,2.2814,-0.4222,-3.035,-0.1342,0.0,0.0,1.0,-0.0356,0.0031,-0.0272,0.0361,0.0056,-0.0281
503.9748,-0.3516,-0.0563,2.3397,-0.2112,-3.0287,0.0132,0.0,0.0,1.0,-0.0356,0.0031,-0.0272,0.0361,0.0056,-0.0281
508.0014,-0.3556,-0.0463,2.3291,-0.2408,-3.0243,-0.1138,0.0,0.0,1.0,-0.0356,0.0031,-0.0272,0.0361,0.0056,-0.0281
511.9304,-0.356,-0.0402,2.3156,-0.2443,-3.0017,-0.0845,0.0,0.0,1.0,-0.0356,0.0031,-0.0272,0.036,0.0056,-0.0281
515.9886,-0.3505,-0.0249,2.3452,-0.2656,-2.9745,0.0473,0.0,0.0,1.0,-0.0356,0.0031,-0.0272,0.036,0.0056,-0.0281
519.931,-0.3474,-0.0314,2.343,-0.1635,-3.001,-0.2091,0.0,0.0,1.0,-0.0356,0.0031,-0.0272,0.0361,0.0056,-0.0281
524.057,-0.351,-0.0279,2.2228,-0.3086,-3.0041,-0.0089,0.0,0.0,1.0,-0.0356,0.0031,-0.0272,0.0361,0.0056,-0.0282
528.0454,-0.3419,-0.0247,2.4308,-0.2081,-2.9332,-0.1784,0.0,0.0,1.0,-0.0356,0.0031,-0.0272,0.036,0.0056,-0.0281
531.9423,-0.3335,-0.026,2.3637,-0.2672,-3.013,-0.1661,0.0,0.0,1.0,-0.0356,0.0031,-0.0272,0.0361,0.0056,-0.0281
535.9835,-0.324,-0.0309,2.4775,-0.3672,-2.9883,-0.1175,0.0,0.0,1.0,-0.0356,0.0031,-0.0272,0.036,0.0056,-0.0281
539.9409,-0.3195,-0.0217,2.4229,-0.2125,-2.9555,-0.1892,0.0,0.0,1.0,-0.0356,0.0031,-0.0272,0.036,0.0056,-0.0281
543.9143,-0.3125,-0.0101,2.3737,-0.2663,-2.9662,-0.0114,0.0,0.0,1.0,-0.0356,0.0031,-0.0272,0.036,0.0056,-0.028
547.9756,-0.3049,-0.0115,2.3473,-0.195,-2.8764,-0.059,0.0,0.0,1.0,-0.0356,0.0031,-0.0272,0.036,0.0056,-0.0281
551.9276,-0.3045,-0.0116,2.3275,-0.1863,-3.0015,-0.1679,0.0,0.0,1.0,-0.0356,0.0031,-0.0272,0.0361,0.0056,-0.0281
556.0711,-0.3019,-0.0106,2.3401,-0.1676,-2.9601,-0.1442,0.0,0.0,1.0,-0.0356,0.0031,-0.0271,0.036,0.0056,-0.0281
559.985,-0.3017,-0.0221,2.362,-0.2373,-2.9847,-0.2414,0.0,0.0,1.0,-0.0356,0.0031,-0.0272,0.0361,0.0056,-0.0281
563.9594,-0.3131,-0.0238,2.2332,-0.3671,-3.1056,-0.0404,0.0,0.0,1.0,-0.0356,0.0031,-0.0272,0.0361,0.0056,-0.0281
568.0459,-0.3084,-0.0426,2.3538,-0.3746,-3.0032,-0.3326,0.0,0.0,1.0,-0.0356,0.0031,-0.0271,0.0361,0.0056,-0.0281
571.9933,-0.3213,-0.0516,2.202,-0.3766,-2.9799,-0.1904,0.0,0.0,1.0,-0.0356,0.0031,-0.0271,0.0361,0.0056,-0.0281
576.0954,-0.3262,-0.0538,2.2481,-0.2363,-2.9859,-0.2323,0.0,0.0,1.0,-0.0356,0.0031,-0.0271,0.0361,0.0056,-0.0281
579.9447,-0.3298,-0.0593,2.2923,-0.2758,-2.9011,-0.2957,0.0,0.0,1.0,-0.0356,0.0031,-0.0272,0.036,0.0056,-0.0281
584.0954,-0.3346,-0.0603,2.218,-0.4033,-2.8704,-0.0181,0.0,0.0,1.0,-0.0356,0.0031,-0.0271,0.036,0.0056,-0.0282
588.0109,-0.338,-0.0635,2.276,-0.2421,-2.9513,-0.1282,0.0,0.0,1.0,-0.0356,0.0031,-0.0271,0.036,0.0056,-0.0281
592.1376,-0.3436,-0.0759,2.2676,-0.3708,-2.9403,-0.1712,0.0,0.0,1.0,-0.0356,0.0031,-0.0271,0.036,0.0056,-0.0281
596.0697,-0.342,-0.0759,2.2673,-0.3759,-2.9143,-0.0051,0.0,0.0,1.0,-0.0356,0.0031,-0.0271,0.036,0.0056,-0.0281
600.049,-0.3403,-0.0893,2.3088,-0.3594,-2.9131,-0.2595,0.0,0.0,1.0,-0.0356,0.0031,-0.0271,0.036,0.0056,-0.0281
604.2276,-0.3403,-0.0925,2.2968,-0.3806,-2.9369,-0.1712,0.0,0.0,1.0,-0.0356,0.0031,-0.0272,0.036,0.0056,-0.0281
607.9815,-0.3192,-0.1016,2.535,-0.3581,-2.9503,-0.2551,0.0,0.0,1.0,-0.0356,0.0031,-0.0272,0.0361,0.0056,-0.0281
611.9083,-0.3259,-0.1068,2.3318,-0.3656,-3.1113,-0.403,0.0,0.0,1.0,-0.0356,0.0031,-0.0272,0.0361,0.0056,-0.0281
616.0513,-0.3294,-0.1086,2.3376,-0.3594,-3.1588,-0.2319,0.0,0.0,1.0,-0.0356,0.0031,-0.0272,0.0361,0.0056,-0.0281
619.9597,-0.3263,-0.1249,2.3265,-0.4493,-2.9878,-0.3522,0.0,0.0,1.0,-0.0356,0.0031,-0.0272,0.0361,0.0056,-0.0281
623.9412,-0.3291,-0.1279,2.3646,-0.3899,-3.0371,-0.2308,0.0,0.0,1.0,-0.0356,0.0031,-0.0272,0.0361,0.0056,-0.0281
628.025,-0.3281,-0.1398,2.3034,-0.4427,-2.9375,-0.2422,0.0,0.0,1.0,-0.0356,0.0031,-0.0272,0.0361,0.0056,-0.0281
632.0457,-0.3304,-0.1509,2.3107,-0.3343,-3.0241,-0.3004,0.0,0.0,1.0,-0.0356,0.0031,-0.0272,0.0361,0.0056,-0.0281
636.0146,-0.3321,-0.1519,2.3117,-0.2988,-3.0136,-0.2766,0.0,0.0,1.0,-0.0356,0.0031,-0.0272,0.0361,0.0056,-0.0281
639.9973,-0.3339,-0.1692,2.3415,-0.4613,-3.0252,-0.3189,0.0,0.0,1.0,-0.0356,0.0031,-0.0272,0.0361,0.0056,-0.028
643.9236,-0.3337,-0.172,2.3941,-0.3419,-3.0081,-0.34,0.0,0.0,1.0,-0.0356,0.0031,-0.0272,0.0361,0.0056,-0.028
647.952,-0.3305,-0.1725,2.424,-0.3749,-3.0048,-0.2138,0.0,0.0,1.0,-0.0356,0.0031,-0.0272,0.0361,0.0056,-0.0281
651.9818,-0.339,-0.1797,2.3376,-0.4644,-2.983,-0.306,0.0,0.0,1.0,-0.0356,0.0031,-0.0272,0.036,0.0056,-0.0281
655.9905,-0.3306,-0.1755,2.4282,-0.386,-3.0213,-0.2784,0.0,0.0,1.0,-0.0356,0.0031,-0.0272,0.0361,0.0056,-0.0281
660.0005,-0.3249,-0.1725,2.2944,-0.3165,-2.9693,-0.2314,0.0,0.0,1.0,-0.0356,0.0031,-0.0272,0.0361,0.0056,-0.0281
664.0224,-0.3189,-0.1685,2.4305,-0.3497,-2.9714,-0.3419,0.0,0.0,1.0,-0.0356,0.0031,-0.0272,0.036,0.0056,-0.0281
