n,x,y,lx,ly,rx,ry,xT,yT,zT,clx,cly,clz,crx,cry,crz
124.0054,0.0014,-4.8306,1.9541,-5.2093,-1.9586,-4.9853,0.0,0.0,0.4433,-0.033,0.0063,-0.0272,0.034,0.006,-0.0288
127.9436,0.0155,-4.8339,2.0201,-5.091,-1.9455,-4.9482,0.0,0.0,0.4433,-0.033,0.0063,-0.0273,0.034,0.006,-0.0288
132.1043,0.0131,-4.8416,1.9451,-5.2482,-1.9713,-4.8913,0.0,0.0,0.4433,-0.033,0.0063,-0.0273,0.034,0.0059,-0.0287
136.1634,0.0112,-4.8603,2.0087,-5.1334,-2.0279,-4.8795,0.0,0.0,0.4433,-0.033,0.0063,-0.0272,0.034,0.0059,-0.0287
140.021,0.0147,-4.8787,1.9563,-5.3209,-1.9703,-4.7962,0.0,0.0,0.4433,-0.033,0.0063,-0.0272,0.034,0.0059,-0.0287
144.0905,0.0206,-4.8704,1.9726,-5.1457,-1.889,-4.7899,0.0,0.0,0.4433,-0.033,0.0063,-0.0272,0.034,0.0059,-0.0287
148.0326,0.0242,-4.8822,2.0012,-5.3306,-1.909,-4.7951,0.0,0.0,0.4433,-0.033,0.0063,-0.0272,0.034,0.0059,-0.0288
151.9977,0.0359,-4.878,2.1626,-5.1111,-1.9618,-4.7817,0.0,0.0,0.4433,-0.033,0.0063,-0.0272,0.034,0.0059,-0.0288
156.0512,0.0371,-4.8703,1.8902,-4.9409,-1.9175,-4.953,0.0,0.0,0.4433,-0.033,0.0063,-0.0273,0.034,0.006,-0.0288
160.0796,0.0443,-4.8634,2.1532,-5.1051,-1.9846,-4.6775,0.0,0.0,0.4433,-0.033,0.0063,-0.0271,0.034,0.0059,-0.0287
164.0098,0.0523,-4.8626,2.1915,-5.1706,-2.0248,-4.7889,0.0,0.0,0.4433,-0.033,0.0063,-0.0271,0.034,0.0059,-0.0287
168.016,0.0597,-4.8503,2.1223,-5.113,-1.9652,-4.8026,0.0,0.0,0.4433,-0.033,0.0063,-0.0272,0.034,0.0059,-0.0287
171.916,0.0725,-4.8478,2.2585,-5.1942,-1.9421,-4.7916,0.0,0.0,0.4433,-0.033,0.0063,-0.0271,0.034,0.006,-0.0287
176.0853,0.0907,-4.8407,2.1771,-5.1659,-1.8137,-4.7999,0.0,0.0,0.4433,-0.033,0.0063,-0.0272,0.0339,0.006,-0.0287
180.0788,0.0983,-4.8174,2.0899,-4.9698,-1.9238,-4.5732,0.0,0.0,0.4433,-0.033,0.0063,-0.0273,0.0339,0.0059,-0.0288
184.0229,0.1064,-4.8039,2.1419,-5.017,-1.9657,-4.7897,0.0,0.0,0.4433,-0.033,0.0063,-0.0272,0.034,0.006,-0.0287
188.0492,0.1088,-4.7946,2.1307,-4.9501,-1.9818,-4.7994,0.0,0.0,0.4433,-0.033,0.0063,-0.0272,0.0339,0.006,-0.0288
192.1271,0.1084,-4.7673,2.1319,-4.9315,-2.0316,-4.5984,0.0,0.0,0.4433,-0.033,0.0063,-0.0272,0.034,0.0059,-0.0288
196.0282,0.1141,-4.7615,2.2764,-5.3173,-1.9767,-4.4517,0.0,0.0,0.4433,-0.033,0.0063,-0.0272,0.0339,0.0059,-0.0288
200.099,0.1264,-4.7449,2.2779,-5.1999,-2.0054,-4.358,0.0,0.0,0.4433,-0.033,0.0063,-0.0273,0.0339,0.0059,-0.0288
204.0371,0.125,-4.7393,2.3032,-5.2147,-2.1507,-4.466,0.0,0.0,0.4433,-0.033,0.0063,-0.0272,0.034,0.0059,-0.0288
208.035,0.132,-4.7199,2.5575,-5.1115,-2.2524,-4.4319,0.0,0.0,0.4433,-0.033,0.0063,-0.027,0.034,0.0059,-0.0287
212.0239,0.1312,-4.6945,2.6084,-4.8529,-2.4361,-4.527,0.0,0.0,0.4433,-0.033,0.0063,-0.027,0.034,0.006,-0.0288
216.0436,0.1436,-4.6691,2.8636,-5.0499,-2.4045,-4.3719,0.0,0.0,0.4433,-0.033,0.0063,-0.0269,0.034,0.0059,-0.0288
220.0216,0.1486,-4.6552,2.8602,-5.1157,-2.4541,-4.5024,0.0,0.0,0.4433,-0.0331,0.0063,-0.0267,0.034,0.006,-0.0287
224.0347,0.1612,-4.6545,2.8822,-5.049,-2.4639,-4.5051,0.0,0.0,0.4433,-0.0331,0.0063,-0.0268,0.034,0.006,-0.0288
228.1011,0.1676,-4.6349,3.0262,-4.9813,-2.7131,-4.3969,0.0,0.0,0.4433,-0.0331,0.0062,-0.0267,0.034,0.0059,-0.0287
232.0083,0.1924,-4.636,3.1523,-5.0854,-2.5833,-4.6452,0.0,0.0,0.4433,-0.0331,0.0063,-0.0268,0.034,0.006,-0.0286
236.1332,0.198,-4.6409,3.1449,-5.1608,-2.7799,-4.4799,0.0,0.0,0.4433,-0.0331,0.0063,-0.0268,0.034,0.0059,-0.0285
240.0691,0.2074,-4.6319,3.1735,-5.0507,-2.7092,-4.4957,0.0,0.0,0.4433,-0.0331,0.0063,-0.0268,0.034,0.006,-0.0286
244.0959,0.2151,-4.6337,3.1733,-5.0389,-2.7073,-4.5522,0.0,0.0,0.4433,-0.0331,0.0063,-0.0268,0.034,0.006,-0.0286
248.0487,0.2193,-4.6458,3.3021,-4.9306,-2.9491,-4.9566,0.0,0.0,0.4433,-0.0331,0.0062,-0.0266,0.034,0.006,-0.0285
252.0348,0.2312,-4.6041,3.4266,-4.3772,-2.8909,-4.3695,0.0,0.0,0.4433,-0.0331,0.0063,-0.0267,0.034,0.006,-0.0286
256.0351,0.2199,-4.4862,3.3253,-3.8184,-3.1908,-3.4695,0.0,0.0,0.4433,-0.033,0.0063,-0.0268,0.034,0.006,-0.0285
260.0436,0.2251,-4.2389,3.4831,-3.0126,-3.0111,-2.6068,0.0,0.0,0.4433,-0.033,0.0062,-0.0267,0.0339,0.006,-0.0285
264.0766,0.2352,-3.8782,3.7489,-2.4935,-3.1608,-1.9685,0.0,0.0,0.4433,-0.033,0.0062,-0.0266,0.0339,0.006,-0.0284
268.0165,0.2467,-3.3646,3.9865,-1.7107,-3.3798,-1.3657,0.0,0.0,0.4433,-0.033,0.0062,-0.0266,0.0339,0.006,-0.0285
272.0607,0.2593,-2.7997,4.0804,-1.1583,-3.4973,-0.9067,0.0,0.0,0.4433,-0.033,0.0062,-0.0266,0.0339,0.0059,-0.0285
276.0861,0.2324,-2.3623,4.0963,-0.9038,-3.8875,-0.8925,0.0,0.0,0.4433,-0.033,0.0062,-0.0266,0.0339,0.006,-0.0285
279.9943,0.2234,-2.0025,4.2402,-1.068,-3.9817,-0.5703,0.0,0.0,0.4433,-0.033,0.0062,-0.0266,0.0339,0.006,-0.0285
284.0422,0.1972,-1.6553,4.2652,-0.9714,-4.1376,-0.3185,0.0,0.0,0.4433,-0.033,0.0062,-0.0266,0.0339,0.0059,-0.0286
288.0926,0.2015,-1.4652,4.2596,-1.0297,-3.947,-0.657,0.0,0.0,0.4433,-0.0331,0.0062,-0.0266,0.0339,0.006,-0.0285
292.076,0.1085,-1.3237,4.1076,-1.3256,-4.6213,-0.8177,0.0,0.0,0.4433,-0.0331,0.0062,-0.0266,0.034,0.0059,-0.0279
296.0121,0.0434,-1.153,4.1345,-1.091,-4.7585,-1.0534,0.0,0.0,0.4433,-0.0331,0.0062,-0.0266,0.034,0.0059,-0.0278
300.104,0.0121,-0.9983,4.1699,-1.0341,-4.6949,-1.0991,0.0,0.0,0.4433,-0.0331,0.0062,-0.0266,0.034,0.0059,-0.0278
304.0413,-0.0263,-0.8687,4.2898,-1.057,-4.7692,-0.9233,0.0,0.0,0.4433,-0.0331,0.0062,-0.0266,0.034,0.0059,-0.0277
308.0294,-0.0598,-0.7763,4.2187,-1.0288,-4.7228,-0.92,0.0,0.0,0.4433,-0.0331,0.0062,-0.0266,0.034,0.0059,-0.0277
312.0757,-0.1062,-0.7249,4.235,-0.9877,-4.8079,-0.7993,0.0,0.0,0.4433,-0.0331,0.0062,-0.0266,0.034,0.0059,-0.0277
316.0623,-0.1451,-0.7176,4.2758,-1.0341,-4.8233,-0.8274,0.0,0.0,0.4433,-0.0331,0.0062,-0.0266,0.034,0.0059,-0.0276
320.0825,-0.1804,-0.7239,4.1853,-1.0426,-4.8352,-0.8799,0.0,0.0,0.4433,-0.0331,0.0062,-0.0266,0.034,0.0059,-0.0276
324.034,-0.2132,-0.7376,4.2838,-1.045,-4.8581,-0.9091,0.0,0.0,0.4433,-0.0331,0.0062,-0.0266,0.034,0.0059,-0.0276
328.045,-0.2352,-0.779,4.2921,-1.2305,-4.7809,-1.0318,0.0,0.0,0.4433,-0.0331,0.0062,-0.0266,0.034,0.0059,-0.0276
332.0996,-0.2711,-0.7853,4.248,-0.9428,-4.9244,-0.9424,0.0,0.0,0.4433,-0.0331,0.0062,-0.0266,0.034,0.0059,-0.0276
336.0939,-0.2675,-0.7741,4.4955,-0.9361,-4.9524,-0.9525,0.0,0.0,0.4433,-0.0331,0.0062,-0.0266,0.034,0.0059,-0.0276
340.0665,-0.2641,-0.7722,4.4928,-1.0665,-5.0289,-1.0029,0.0,0.0,0.4433,-0.0331,0.0062,-0.0266,0.034,0.0059,-0.0276
344.1293,-0.2604,-0.7587,4.5541,-0.8576,-5.0174,-0.9676,0.0,0.0,0.4433,-0.0331,0.0062,-0.0266,0.034,0.0059,-0.0277
348.0857,-0.2536,-0.7596,4.5914,-1.0263,-4.9592,-0.9602,0.0,0.0,0.4433,-0.0331,0.0062,-0.0266,0.034,0.0059,-0.0277
352.0496,-0.2544,-0.7608,4.4776,-1.0087,-4.996,-0.9628,0.0,0.0,0.4433,-0.0331,0.0062,-0.0265,0.034,0.0059,-0.0277
356.1029,-0.239,-0.7736,4.6306,-1.0418,-4.9122,-1.0378,0.0,0.0,0.4433,-0.0331,0.0062,-0.0265,0.034,0.006,-0.0276
360.0676,-0.2327,-0.7722,4.5032,-0.8375,-4.9074,-1.0239,0.0,0.0,0.4433,-0.0331,0.0062,-0.0265,0.034,0.0059,-0.0276
364.1097,-0.2216,-0.774,4.6133,-0.9852,-5.0174,-0.9865,0.0,0.0,0.4433,-0.0331,0.0062,-0.0265,0.034,0.0059,-0.0276
368.0435,-0.2179,-0.7771,4.5869,-0.9678,-5.0636,-1.0562,0.0,0.0,0.4433,-0.0331,0.0062,-0.0265,0.034,0.006,-0.0276
372.057,-0.2211,-0.7621,4.4433,-0.9632,-4.9876,-0.9342,0.0,0.0,0.4433,-0.0331,0.0062,-0.0265,0.034,0.0059,-0.0275
376.0206,-0.2152,-0.7759,4.4835,-1.2533,-4.9951,-0.9189,0.0,0.0,0.4433,-0.0331,0.0062,-0.0265,0.034,0.0059,-0.0276
380.0032,-0.2248,-0.7701,4.5806,-0.8924,-5.2218,-0.9028,0.0,0.0,0.4433,-0.0331,0.0062,-0.0265,0.0341,0.0059,-0.0277
384.0332,-0.2252,-0.7557,4.5743,-0.9252,-5.1004,-0.8305,0.0,0.0,0.4433,-0.0331,0.0062,-0.0265,0.034,0.0059,-0.0276
388.1057,-0.2312,-0.7588,4.5815,-0.9361,-5.156,-0.9817,0.0,0.0,0.4433,-0.0331,0.0062,-0.0265,0.034,0.0059,-0.0276
392.0565,-0.2433,-0.7522,4.6234,-0.9645,-5.2441,-0.8848,0.0,0.0,0.4433,-0.0331,0.0062,-0.0265,0.0341,0.0059,-0.0276
396.0585,-0.2566,-0.7534,4.5944,-0.9601,-5.351,-1.0326,0.0,0.0,0.4433,-0.0331,0.0062,-0.0265,0.0341,0.006,-0.0276
400.0996,-0.2713,-0.7472,4.6267,-0.9403,-5.2571,-0.9864,0.0,0.0,0.4433,-0.0331,0.0062,-0.0265,0.0341,0.0059,-0.0276
404.0972,-0.2967,-0.7466,4.673,-0.989,-5.5706,-0.876,0.0,0.0,0.4433,-0.0331,0.0062,-0.0265,0.0341,0.0059,-0.0276
408.1076,-0.3061,-0.7534,4.7112,-0.9647,-5.3668,-1.1339,0.0,0.0,0.4433,-0.0331,0.0062,-0.0265,0.0341,0.006,-0.0276
412.0496,-0.3065,-0.7479,4.7784,-0.9532,-5.3012,-0.9409,0.0,0.0,0.4433,-0.0331,0.0062,-0.0266,0.0341,0.0059,-0.0277
416.077,-0.324,-0.7342,4.743,-0.9111,-5.6047,-0.7186,0.0,0.0,0.4433,-0.0331,0.0062,-0.0266,0.0341,0.0059,-0.0277
420.1849,-0.3218,-0.7185,4.8142,-0.8281,-5.3554,-0.964,0.0,0.0,0.4433,-0.0331,0.0062,-0.0265,0.0341,0.0059,-0.0276
424.0584,-0.3232,-0.7226,4.8774,-1.0121,-5.5258,-0.8821,0.0,0.0,0.4433,-0.0332,0.0062,-0.0264,0.0341,0.0059,-0.0276
428.1047,-0.3093,-0.7182,5.0855,-0.7942,-5.4011,-0.9032,0.0,0.0,0.4433,-0.0332,0.0062,-0.0265,0.0341,0.0059,-0.0277
432.0884,-0.2848,-0.7131,5.2413,-0.9079,-5.3888,-0.9014,0.0,0.0,0.4433,-0.0332,0.0062,-0.0264,0.0341,0.0059,-0.0277
436.0679,-0.2696,-0.6972,5.2465,-0.9082,-5.5768,-0.6345,0.0,0.0,0.4433,-0.0332,0.0062,-0.0264,0.0341,0.0059,-0.0277
440.0803,-0.2625,-0.6983,4.8723,-0.8275,-5.3704,-1.1485,0.0,0.0,0.4433,-0.0332,0.0062,-0.0264,0.0341,0.0059,-0.0277
444.0999,-0.2478,-0.6912,5.1529,-0.8546,-5.5373,-0.9179,0.0,0.0,0.4433,-0.0332,0.0062,-0.0264,0.0341,0.0059,-0.0277
448.0793,-0.2195,-0.7042,5.1558,-1.0677,-5.4178,-1.0465,0.0,0.0,0.4433,-0.0332,0.0062,-0.0264,0.0341,0.0059,-0.0276
452.1523,-0.1926,-0.6843,5.3341,-0.6925,-5.4537,-0.9467,0.0,0.0,0.4433,-0.0332,0.0061,-0.0264,0.0341,0.0059,-0.0276
456.0516,-0.2006,-0.6917,5.0704,-1.0466,-5.6744,-0.9631,0.0,0.0,0.4433,-0.0332,0.0062,-0.0264,0.0341,0.0059,-0.0276
460.123,-0.1935,-0.7023,5.0947,-0.897,-5.7129,-0.9813,0.0,0.0,0.4433,-0.0332,0.0062,-0.0264,0.0341,0.0059,-0.0276
464.0768,-0.2014,-0.7209,5.0615,-1.1455,-5.7193,-1.0174,0.0,0.0,0.4433,-0.0332,0.0062,-0.0264,0.0341,0.0059,-0.0276
468.0108,-0.1855,-0.7232,5.4629,-1.1811,-5.7625,-0.7442,0.0,0.0,0.4433,-0.0332,0.0062,-0.0264,0.0341,0.0059,-0.0277
472.0919,-0.1386,-0.7123,5.6968,-0.9848,-5.2216,-0.5359,0.0,0.0,0.4433,-0.0332,0.0062,-0.0265,0.0341,0.0059,-0.0277
476.0491,-0.0718,-0.6831,5.9767,-0.4569,-5.0761,-0.7871,0.0,0.0,0.4433,-0.0332,0.0062,-0.0264,0.0341,0.0059,-0.0277
480.0919,-0.007,-0.6564,5.8547,-0.5673,-4.9598,-0.5227,0.0,0.0,0.4433,-0.0332,0.0062,-0.0264,0.0341,0.0059,-0.0278
484.0909,0.0424,-0.617,5.8421,-0.5391,-5.1901,-0.6213,0.0,0.0,0.4433,-0.0332,0.0062,-0.0265,0.0341,0.0059,-0.0277
488.0494,0.0561,-0.581,5.4301,-0.6405,-5.2347,-0.4287,0.0,0.0,0.4433,-0.0332,0.0062,-0.0264,0.0341,0.0059,-0.0277
492.0513,0.102,-0.5247,5.8075,-0.5403,-5.318,-0.3794,0.0,0.0,0.4433,-0.0332,0.0062,-0.0264,0.0341,0.0059,-0.0277
496.056,0.0904,-0.4996,5.3598,-0.3932,-5.4125,-0.7486,0.0,0.0,0.4433,-0.0332,0.0061,-0.0263,0.0341,0.0059,-0.0276
500.1556,0.1272,-0.4457,5.4746,-0.4888,-5.3058,-0.3632,0.0,0.0,0.4433,-0.0332,0.0061,-0.0263,0.0341,0.0059,-0.0277
504.1086,0.1526,-0.4082,5.4341,-0.5569,-5.3378,-0.4725,0.0,0.0,0.4433,-0.0332,0.0061,-0.0263,0.0341,0.0059,-0.0277
508.0764,0.2194,-0.3525,5.7848,-0.3274,-5.0281,-0.5479,0.0,0.0,0.4433,-0.0332,0.0061,-0.0263,0.0341,0.0059,-0.0277
512.057,0.2499,-0.3318,5.6381,-0.7938,-5.0765,-0.5275,0.0,0.0,0.4433,-0.0332,0.0062,-0.0263,0.0341,0.0059,-0.0277
516.1249,0.2271,-0.3113,5.4265,-0.5845,-5.3194,-0.4433,0.0,0.0,0.4433,-0.0332,0.0061,-0.0263,0.0341,0.0059,-0.0277
520.0529,0.2,-0.3018,5.5313,-0.5908,-5.3021,-0.4196,0.0,0.0,0.4433,-0.0332,0.0061,-0.0263,0.0341,0.0059,-0.0277
524.0625,0.1672,-0.3106,5.4495,-0.696,-5.3174,-0.5547,0.0,0.0,0.4433,-0.0332,0.0061,-0.0263,0.0341,0.0059,-0.0277
528.1213,0.1525,-0.2991,5.5631,-0.4003,-5.2994,-0.5065,0.0,0.0,0.4433,-0.0332,0.0061,-0.0263,0.0341,0.0059,-0.0277
532.0677,0.1648,-0.3018,5.5751,-0.5597,-5.1297,-0.5471,0.0,0.0,0.4433,-0.0332,0.0061,-0.0263,0.0341,0.0059,-0.0277
536.072,0.1503,-0.3183,5.4813,-0.6133,-5.3119,-0.6594,0.0,0.0,0.4433,-0.0332,0.0061,-0.0262,0.0341,0.0059,-0.0277
540.0842,0.1619,-0.3288,5.4913,-0.7502,-5.2446,-0.5763,0.0,0.0,0.4433,-0.0332,0.0061,-0.0262,0.0341,0.0059,-0.0277
544.164,0.1516,-0.3431,5.5339,-0.5585,-5.5207,-0.6291,0.0,0.0,0.4433,-0.0332,0.0061,-0.0263,0.0341,0.0059,-0.0277
548.0803,0.1556,-0.3766,5.5155,-0.7079,-5.3058,-0.9957,0.0,0.0,0.4433,-0.0332,0.0061,-0.0263,0.0341,0.0059,-0.0277
552.098,0.1295,-0.4107,5.453,-0.7522,-5.3172,-0.8664,0.0,0.0,0.4433,-0.0332,0.0061,-0.0263,0.0341,0.0059,-0.0277
556.1254,0.1136,-0.4089,5.5273,-0.5878,-5.3559,-0.6693,0.0,0.0,0.4433,-0.0332,0.0061,-0.0262,0.0341,0.0059,-0.0277
560.1386,0.1257,-0.4147,5.5059,-0.6048,-5.1437,-0.5729,0.0,0.0,0.4433,-0.0332,0.0061,-0.0263,0.0341,0.0059,-0.0277
564.1357,0.1254,-0.4273,5.4947,-0.6783,-5.2677,-0.6269,0.0,0.0,0.4433,-0.0332,0.0061,-0.0263,0.0341,0.0059,-0.0277
568.1463,0.1238,-0.4397,5.5145,-0.8923,-5.388,-0.6031,0.0,0.0,0.4433,-0.0332,0.0062,-0.0263,0.0341,0.0059,-0.0277
572.1143,0.1194,-0.4679,5.5591,-0.9317,-5.3916,-0.6253,0.0,0.0,0.4433,-0.0332,0.0062,-0.0263,0.0341,0.0059,-0.0277
576.085,0.107,-0.4753,5.5983,-0.7809,-5.4513,-0.5315,0.0,0.0,0.4433,-0.0332,0.0061,-0.0263,0.0341,0.0059,-0.0277
580.1423,0.1125,-0.5066,5.5552,-0.9873,-5.2836,-0.9232,0.0,0.0,0.4433,-0.0332,0.0062,-0.0263,0.0341,0.0059,-0.0277
584.0756,0.1107,-0.5138,5.538,-0.8902,-5.3383,-0.6091,0.0,0.0,0.4433,-0.0332,0.0062,-0.0263,0.0341,0.0059,-0.0276
588.0852,0.123,-0.5331,5.5853,-0.8244,-5.2914,-0.8044,0.0,0.0,0.4433,-0.0332,0.0061,-0.0262,0.0341,0.0059,-0.0277
592.0467,0.1297,-0.537,5.574,-0.8336,-5.2329,-0.8902,0.0,0.0,0.4433,-0.0332,0.0062,-0.0263,0.0341,0.0059,-0.0278
596.0856,0.14,-0.5446,5.5454,-0.8547,-5.1892,-0.8739,0.0,0.0,0.4433,-0.0332,0.0062,-0.0263,0.0341,0.0059,-0.0278
600.0138,0.1612,-0.5659,5.6929,-0.8568,-5.095,-0.8692,0.0,0.0,0.4433,-0.0332,0.0062,-0.0263,0.0341,0.0059,-0.0277
604.0786,0.1683,-0.5806,5.5374,-0.8629,-5.0641,-0.6875,0.0,0.0,0.4433,-0.0332,0.0062,-0.0263,0.0341,0.0059,-0.0278
608.0912,0.1795,-0.5904,5.7073,-0.9644,-5.2459,-0.5963,0.0,0.0,0.4433,-0.0332,0.0062,-0.0263,0.0341,0.0059,-0.0277
612.1418,0.1819,-0.5954,5.4704,-0.9179,-5.2619,-0.699,0.0,0.0,0.4433,-0.0332,0.0062,-0.0263,0.0341,0.0059,-0.0277
616.198,0.1871,-0.5991,5.5175,-0.8618,-5.2217,-0.7829,0.0,0.0,0.4433,-0.0332,0.0062,-0.0263,0.0341,0.0059,-0.0278
620.0653,0.2035,-0.6177,5.6812,-0.9937,-5.1732,-0.7662,0.0,0.0,0.4433,-0.0332,0.0062,-0.0263,0.0341,0.0059,-0.0277
624.022,0.2199,-0.6094,5.7379,-0.8961,-5.1274,-0.793,0.0,0.0,0.4433,-0.0332,0.0062,-0.0263,0.0341,0.0059,-0.0277
628.1216,0.24,-0.5893,5.7539,-0.6111,-5.1152,-0.522,0.0,0.0,0.4433,-0.0332,0.0061,-0.0263,0.0341,0.0059,-0.0277
632.139,0.247,-0.5915,5.7098,-0.8804,-5.2464,-0.7924,0.0,0.0,0.4433,-0.0332,0.0061,-0.0263,0.0341,0.0059,-0.0277
636.078,0.2522,-0.6115,5.5879,-1.3581,-5.1214,-0.7381,0.0,0.0,0.4433,-0.0332,0.0062,-0.0263,0.0341,0.0059,-0.0278
640.0876,0.2609,-0.6083,5.7695,-1.0566,-5.2262,-0.5991,0.0,0.0,0.4433,-0.0332,0.0062,-0.0263,0.0341,0.0059,-0.0278
644.0751,0.235,-0.6178,5.4076,-1.1518,-5.3318,-0.7362,0.0,0.0,0.4433,-0.0332,0.0062,-0.0263,0.0341,0.0059,-0.0278
648.0765,0.2333,-0.6392,5.6664,-1.242,-5.2601,-0.749,0.0,0.0,0.4433,-0.0332,0.0062,-0.0263,0.0341,0.0059,-0.0277
652.1136,0.2211,-0.6613,5.5689,-1.3664,-5.3465,-0.648,0.0,0.0,0.4433,-0.0332,0.0062,-0.0263,0.0341,0.0059,-0.0278
656.1348,0.2348,-0.6725,5.7184,-1.1055,-5.1991,-0.7659,0.0,0.0,0.4433,-0.0332,0.0062,-0.0263,0.0341,0.0059,-0.0278
