n,x,y,lx,ly,rx,ry,xT,yT,zT,clx,cly,clz,crx,cry,crz
55.6405,0.4673,0.2461,3.2196,-0.0773,-2.369,0.8037,0.0,0.0,0.4433,-0.0334,0.001,-0.0265,0.0296,0.0026,-0.0239
59.6037,0.4784,0.2783,3.137,-0.1361,-1.9692,0.5454,0.0,0.0,0.4433,-0.0334,0.001,-0.0265,0.0296,0.0026,-0.0238
63.8373,0.5059,0.3104,3.4052,-0.4715,-2.033,0.9061,0.0,0.0,0.4433,-0.0334,0.0011,-0.0265,0.0296,0.0026,-0.0239
67.6258,0.5421,0.2702,3.0785,-0.9427,-1.4661,0.4291,0.0,0.0,0.4433,-0.0335,0.0011,-0.0266,0.0296,0.0026,-0.0238
71.7977,0.5506,0.2943,3.2581,-0.3642,-1.8477,0.5667,0.0,0.0,0.4433,-0.0335,0.0011,-0.0266,0.0296,0.0026,-0.0238
75.7126,0.5745,0.2646,3.6542,-0.2864,-1.8153,0.5408,0.0,0.0,0.4433,-0.0335,0.0011,-0.0267,0.0296,0.0026,-0.0239
79.9369,0.5141,0.2761,3.2903,-0.3772,-2.6147,1.0993,0.0,0.0,0.4433,-0.0335,0.0011,-0.0267,0.0297,0.0026,-0.0239
83.6257,0.5536,0.3249,3.5076,0.1714,-1.9773,0.726,0.0,0.0,0.4433,-0.0335,0.001,-0.0267,0.0296,0.0026,-0.0239
87.5686,0.5597,0.3096,3.064,-0.2065,-1.9312,1.0465,0.0,0.0,0.4433,-0.0335,0.001,-0.0267,0.0296,0.0026,-0.0239
91.6472,0.5828,0.3936,3.1768,0.8461,-2.0111,1.1869,0.0,0.0,0.4433,-0.0335,0.001,-0.0268,0.0296,0.0026,-0.0239
95.8377,0.605,0.4274,3.7284,0.7736,-2.0545,0.4992,0.0,0.0,0.4433,-0.0335,0.001,-0.0269,0.0296,0.0026,-0.0239
99.5944,0.6513,0.4333,3.5053,0.2089,-1.69,0.7383,0.0,0.0,0.4433,-0.0335,0.001,-0.0268,0.0296,0.0026,-0.0239
103.6549,0.593,0.4223,2.8962,-0.3699,-2.3923,0.7664,0.0,0.0,0.4433,-0.0335,0.001,-0.0268,0.0297,0.0026,-0.0239
107.6516,0.6297,0.4296,3.6685,-0.1816,-2.0078,0.716,0.0,0.0,0.4433,-0.0335,0.001,-0.0268,0.0297,0.0026,-0.0239
112.1478,0.6204,0.5413,3.5364,0.7737,-2.1018,0.9554,0.0,0.0,0.4433,-0.0335,0.001,-0.0269,0.0297,0.0026,-0.0239
115.6278,0.6037,0.5846,3.7256,0.3073,-2.5661,1.0439,0.0,0.0,0.4433,-0.0336,0.001,-0.0269,0.0297,0.0026,-0.0238
119.6208,0.547,0.6748,3.1186,1.063,-2.3757,0.9428,0.0,0.0,0.4433,-0.0335,0.001,-0.0269,0.0297,0.0026,-0.0239
123.6851,0.5821,0.6461,3.322,0.1337,-2.0092,0.4248,0.0,0.0,0.4433,-0.0335,0.001,-0.0269,0.0297,0.0026,-0.0239
127.9271,0.5959,0.6087,3.7171,-0.1375,-2.0955,0.4227,0.0,0.0,0.4433,-0.0336,0.001,-0.0269,0.0297,0.0026,-0.0238
131.6109,0.6271,0.5947,3.8487,0.276,-2.0969,0.2535,0.0,0.0,0.4433,-0.0336,0.001,-0.027,0.0297,0.0026,-0.0238
135.6357,0.6672,0.5147,3.9018,-0.0922,-1.9509,0.3808,0.0,0.0,0.4433,-0.0336,0.001,-0.0269,0.0296,0.0026,-0.0237
139.6687,0.695,0.4805,4.3037,-0.0997,-2.3193,0.5937,0.0,0.0,0.4433,-0.0336,0.001,-0.027,0.0297,0.0026,-0.0238
144.0861,0.8042,0.472,4.5676,0.315,-1.3889,0.3858,0.0,0.0,0.4433,-0.0337,0.001,-0.027,0.0296,0.0026,-0.0237
147.6516,0.8879,0.5525,4.7044,1.4383,-2.0356,0.3862,0.0,0.0,0.4433,-0.0337,0.001,-0.027,0.0296,0.0026,-0.0238
151.635,0.8133,0.5901,3.8539,0.9037,-2.5064,0.6632,0.0,0.0,0.4433,-0.0337,0.0009,-0.027,0.0297,0.0026,-0.0239
155.6665,0.8238,0.5323,3.8632,-0.0441,-2.3026,0.7676,0.0,0.0,0.4433,-0.0336,0.001,-0.027,0.0297,0.0026,-0.0239
159.8811,0.9148,0.63,4.3722,1.4304,-1.9782,1.1569,0.0,0.0,0.4433,-0.0336,0.001,-0.0271,0.0296,0.0026,-0.0239
163.6728,0.9059,0.6191,4.0308,0.8293,-2.5213,0.9958,0.0,0.0,0.4433,-0.0337,0.0009,-0.0271,0.0297,0.0026,-0.0239
167.9766,0.8847,0.6341,3.7115,0.347,-2.4605,0.7824,0.0,0.0,0.4433,-0.0336,0.001,-0.0271,0.0297,0.0026,-0.0239
171.6277,0.8437,0.7399,3.5132,1.2262,-2.4738,0.9355,0.0,0.0,0.4433,-0.0336,0.001,-0.0271,0.0297,0.0026,-0.0239
175.7612,0.8683,0.7584,4.1562,0.057,-2.3433,1.4103,0.0,0.0,0.4433,-0.0336,0.001,-0.027,0.0297,0.0025,-0.024
179.7341,0.817,0.833,3.9827,0.0173,-2.7343,1.8739,0.0,0.0,0.4433,-0.0336,0.001,-0.0269,0.0297,0.0025,-0.0239
183.6264,0.8462,0.8355,4.5106,-0.0405,-2.441,1.0135,0.0,0.0,0.4433,-0.0336,0.001,-0.0269,0.0297,0.0026,-0.0239
187.5723,0.7859,0.9219,4.4549,0.4469,-2.8109,1.803,0.0,0.0,0.4433,-0.0336,0.001,-0.0269,0.0297,0.0025,-0.024
191.6064,0.7693,0.8276,4.3575,0.011,-2.3261,0.3631,0.0,0.0,0.4433,-0.0336,0.001,-0.0269,0.0297,0.0026,-0.0239
195.5847,0.739,0.8506,3.7797,0.3597,-2.6112,1.3117,0.0,0.0,0.4433,-0.0336,0.001,-0.0268,0.0297,0.0026,-0.0239
199.5916,0.702,0.812,3.4821,-0.1265,-2.474,0.608,0.0,0.0,0.4433,-0.0335,0.001,-0.0267,0.0297,0.0026,-0.0239
203.678,0.6734,0.7901,3.9086,0.2647,-2.5797,1.3071,0.0,0.0,0.4433,-0.0335,0.001,-0.0268,0.0297,0.0026,-0.0239
207.5602,0.603,0.7184,3.3825,0.0247,-2.8654,0.5406,0.0,0.0,0.4433,-0.0335,0.001,-0.0268,0.0297,0.0026,-0.0239
211.7153,0.6062,0.6899,3.972,-0.6263,-3.0226,1.1939,0.0,0.0,0.4433,-0.0335,0.0011,-0.0267,0.0297,0.0026,-0.0239
215.6901,0.6789,0.6466,4.605,-0.3846,-2.5847,1.3057,0.0,0.0,0.4433,-0.0336,0.0011,-0.0268,0.0297,0.0026,-0.0238
219.6488,0.6049,0.5762,3.7251,-0.3057,-2.7076,0.5358,0.0,0.0,0.4433,-0.0335,0.0011,-0.0267,0.0297,0.0026,-0.0238
223.6491,0.5931,0.4929,3.4655,-0.5598,-2.2532,0.5971,0.0,0.0,0.4433,-0.0335,0.0011,-0.0266,0.0296,0.0026,-0.0238
227.6453,0.5265,0.4714,3.5146,-0.5558,-2.8686,1.0232,0.0,0.0,0.4433,-0.0335,0.0011,-0.0265,0.0297,0.0026,-0.0237
231.6348,0.5167,0.397,3.4972,-0.1616,-2.3369,0.6011,0.0,0.0,0.4433,-0.0335,0.0011,-0.0265,0.0296,0.0026,-0.0237
235.6543,0.4928,0.4046,4.0076,-0.005,-2.8585,0.606,0.0,0.0,0.4433,-0.0335,0.001,-0.0265,0.0297,0.0026,-0.0237
239.5916,0.5052,0.3977,3.8157,0.6311,-2.4281,0.5943,0.0,0.0,0.4433,-0.0335,0.001,-0.0266,0.0296,0.0026,-0.0237
243.5686,0.5405,0.4925,4.1082,1.2799,-2.5241,0.811,0.0,0.0,0.4433,-0.0335,0.001,-0.0265,0.0296,0.0026,-0.0237
247.7607,0.5366,0.4244,3.9813,-0.1067,-2.6619,0.6998,0.0,0.0,0.4433,-0.0335,0.001,-0.0265,0.0297,0.0026,-0.0237
251.8867,0.5395,0.5392,3.735,1.3942,-2.8296,0.6641,0.0,0.0,0.4433,-0.0335,0.001,-0.0265,0.0297,0.0026,-0.0236
255.6319,0.5789,0.5879,4.4445,0.8585,-3.0085,1.0416,0.0,0.0,0.4433,-0.0335,0.0009,-0.0265,0.0297,0.0026,-0.0237
259.7454,0.6009,0.6137,4.6486,0.7199,-2.6358,0.7711,0.0,0.0,0.4433,-0.0335,0.001,-0.0266,0.0296,0.0026,-0.0237
263.7043,0.6668,0.729,4.7844,1.0701,-2.658,1.3605,0.0,0.0,0.4433,-0.0336,0.001,-0.0266,0.0296,0.0026,-0.0237
268.2354,0.665,0.735,4.3914,0.3505,-2.741,0.5198,0.0,0.0,0.4433,-0.0335,0.001,-0.0266,0.0296,0.0026,-0.0236
271.6767,0.6721,0.7699,4.4656,0.1706,-3.3524,1.1878,0.0,0.0,0.4433,-0.0335,0.001,-0.0266,0.0297,0.0026,-0.0237
275.672,0.6735,0.8624,4.6456,0.5493,-3.3978,1.7277,0.0,0.0,0.4433,-0.0335,0.001,-0.0266,0.0297,0.0025,-0.0237
279.6293,0.7759,0.9399,5.4764,1.2441,-3.1657,1.0513,0.0,0.0,0.4433,-0.0336,0.001,-0.0266,0.0297,0.0026,-0.0236
283.7822,0.8215,0.9329,5.1972,0.2489,-2.7105,1.1878,0.0,0.0,0.4433,-0.0336,0.001,-0.0265,0.0296,0.0026,-0.0236
287.6523,0.8735,0.95,5.5565,1.286,-3.2598,0.8005,0.0,0.0,0.4433,-0.0336,0.001,-0.0266,0.0297,0.0026,-0.0236
291.6139,0.8572,0.9444,4.8335,0.3393,-2.8338,0.6829,0.0,0.0,0.4433,-0.0335,0.001,-0.0265,0.0296,0.0026,-0.0236
295.6232,0.9156,0.927,4.9697,0.2194,-2.6942,1.3363,0.0,0.0,0.4433,-0.0335,0.001,-0.0265,0.0296,0.0026,-0.0237
300.1315,0.9487,0.8701,5.169,-0.0913,-3.001,0.9524,0.0,0.0,0.4433,-0.0335,0.001,-0.0265,0.0296,0.0026,-0.0236
303.7865,0.9932,0.843,5.5527,0.0419,-3.0025,0.9306,0.0,0.0,0.4433,-0.0336,0.001,-0.0266,0.0296,0.0026,-0.0236
307.6708,0.9828,0.8372,5.3501,1.044,-3.2516,0.8254,0.0,0.0,0.4433,-0.0336,0.001,-0.0266,0.0296,0.0026,-0.0236
311.7492,1.0394,0.7958,5.5288,-0.0059,-2.8455,0.5451,0.0,0.0,0.4433,-0.0336,0.001,-0.0267,0.0296,0.0026,-0.0236
315.7784,1.1352,0.8255,6.0131,0.923,-2.9422,0.7786,0.0,0.0,0.4433,-0.0336,0.001,-0.0267,0.0296,0.0026,-0.0235
319.6567,1.1864,0.804,5.8166,0.9981,-3.0492,0.6419,0.0,0.0,0.4433,-0.0336,0.001,-0.0267,0.0296,0.0026,-0.0236
324.0175,1.1459,0.7796,5.4446,0.3297,-3.5717,1.4358,0.0,0.0,0.4433,-0.0336,0.001,-0.0267,0.0297,0.0026,-0.0238
327.6416,1.1809,0.7793,5.7731,0.7959,-3.0147,0.5707,0.0,0.0,0.4433,-0.0336,0.001,-0.0267,0.0296,0.0026,-0.0237
331.7122,1.1798,0.7626,5.5194,0.6188,-3.0632,0.9627,0.0,0.0,0.4433,-0.0336,0.001,-0.0266,0.0296,0.0026,-0.0237
335.6551,1.2249,0.8247,5.8584,1.3312,-2.9907,0.8248,0.0,0.0,0.4433,-0.0336,0.0009,-0.0267,0.0296,0.0026,-0.0237
339.8305,1.2012,0.7808,5.2564,0.3263,-3.1247,0.5891,0.0,0.0,0.4433,-0.0335,0.001,-0.0266,0.0296,0.0026,-0.0237
343.6699,1.1863,0.8584,5.3362,1.4993,-3.3735,0.7193,0.0,0.0,0.4433,-0.0335,0.0009,-0.0266,0.0297,0.0026,-0.0238
347.8743,1.1556,0.9641,5.4339,1.5067,-3.4934,1.6185,0.0,0.0,0.4433,-0.0335,0.0009,-0.0267,0.0297,0.0026,-0.0239
351.7234,1.2229,0.9789,6.0016,1.0506,-2.8315,1.231,0.0,0.0,0.4433,-0.0336,0.0009,-0.0267,0.0296,0.0026,-0.0239
355.6516,1.1987,1.0365,5.8375,0.9458,-3.4328,1.0769,0.0,0.0,0.4433,-0.0336,0.0009,-0.0267,0.0297,0.0026,-0.0239
359.7574,1.2339,1.038,6.3363,0.8534,-3.0484,0.9307,0.0,0.0,0.4433,-0.0336,0.001,-0.0267,0.0296,0.0026,-0.0239
363.6796,1.2756,1.0265,6.5408,0.4496,-3.2382,1.0667,0.0,0.0,0.4433,-0.0336,0.001,-0.0267,0.0296,0.0026,-0.0239
367.6143,1.3624,1.0275,6.7633,0.8089,-3.3779,0.9259,0.0,0.0,0.4433,-0.0337,0.001,-0.0268,0.0297,0.0026,-0.0239
371.7421,1.2793,1.0369,5.9445,0.5821,-3.7573,1.1188,0.0,0.0,0.4433,-0.0336,0.001,-0.0267,0.0297,0.0026,-0.0239
375.6647,1.2465,1.0467,5.8026,0.3866,-3.7895,1.4818,0.0,0.0,0.4433,-0.0336,0.001,-0.0267,0.0297,0.0026,-0.024
379.9622,1.2391,1.0379,6.0399,0.7424,-3.7056,1.1571,0.0,0.0,0.4433,-0.0336,0.001,-0.0267,0.0297,0.0026,-0.024
383.7846,1.3045,1.1299,6.5976,1.1109,-3.5926,1.7842,0.0,0.0,0.4433,-0.0336,0.0009,-0.0267,0.0297,0.0025,-0.0241
387.6979,1.2719,1.1487,5.833,0.748,-3.594,1.8694,0.0,0.0,0.4433,-0.0336,0.001,-0.0267,0.0297,0.0025,-0.024
391.6249,1.2312,1.2068,5.8812,1.8116,-4.2345,2.0403,0.0,0.0,0.4433,-0.0336,0.0009,-0.0267,0.0297,0.0025,-0.0241
395.713,1.221,1.2151,5.9918,0.681,-3.6467,1.9201,0.0,0.0,0.4433,-0.0336,0.0009,-0.0267,0.0297,0.0025,-0.0241
399.6422,1.2057,1.2155,5.9779,0.5952,-3.7529,1.5285,0.0,0.0,0.4433,-0.0336,0.0009,-0.0266,0.0297,0.0025,-0.024
403.6969,1.1852,1.2062,6.0508,0.8207,-3.4806,0.9179,0.0,0.0,0.4433,-0.0336,0.0009,-0.0267,0.0297,0.0026,-0.024
407.6344,1.0923,1.1654,5.3539,0.1792,-3.6724,0.8115,0.0,0.0,0.4433,-0.0335,0.001,-0.0266,0.0297,0.0026,-0.024
411.8722,1.0661,1.2053,5.7769,1.1077,-3.5521,1.2394,0.0,0.0,0.4433,-0.0335,0.0009,-0.0266,0.0297,0.0026,-0.024
415.6639,1.1223,1.2834,6.3534,1.4626,-3.342,1.7412,0.0,0.0,0.4433,-0.0336,0.0009,-0.0267,0.0296,0.0025,-0.024
419.6671,1.162,1.321,6.6065,1.2836,-3.8158,1.5586,0.0,0.0,0.4433,-0.0336,0.0009,-0.0267,0.0297,0.0025,-0.024
423.6633,1.1558,1.3026,6.2566,0.8377,-3.8221,1.0484,0.0,0.0,0.4433,-0.0336,0.0009,-0.0267,0.0297,0.0026,-0.024
427.7653,1.1725,1.2335,6.7856,0.4294,-3.9636,1.0974,0.0,0.0,0.4433,-0.0336,0.0009,-0.0267,0.0297,0.0026,-0.024
431.7075,1.221,1.2118,6.6483,0.9979,-3.4949,1.0095,0.0,0.0,0.4433,-0.0336,0.0009,-0.0268,0.0297,0.0026,-0.0239
435.7132,1.3356,1.2898,7.0057,2.862,-3.3281,1.2841,0.0,0.0,0.4433,-0.0337,0.0009,-0.0269,0.0296,0.0026,-0.0239
439.7293,1.2976,1.3275,6.3111,2.1016,-3.836,1.5619,0.0,0.0,0.4433,-0.0336,0.0008,-0.0268,0.0297,0.0025,-0.0241
443.7313,1.3521,1.3787,6.7995,1.992,-3.9093,1.2636,0.0,0.0,0.4433,-0.0336,0.0008,-0.0268,0.0297,0.0025,-0.024
447.7278,1.341,1.41,6.5276,1.1932,-3.8984,1.8067,0.0,0.0,0.4433,-0.0336,0.0009,-0.0267,0.0297,0.0025,-0.0241
451.68,1.4024,1.5105,6.6777,1.8764,-3.4861,1.1795,0.0,0.0,0.4433,-0.0336,0.0009,-0.0267,0.0297,0.0026,-0.024
455.6086,1.4414,1.599,7.0641,2.378,-3.8504,1.4712,0.0,0.0,0.4433,-0.0337,0.0008,-0.0268,0.0297,0.0025,-0.024
459.7475,1.4315,1.6,6.6392,1.8244,-3.7384,1.6191,0.0,0.0,0.4433,-0.0337,0.0008,-0.0269,0.0297,0.0025,-0.024
463.7048,1.4297,1.7659,6.7616,3.0853,-3.9784,2.0992,0.0,0.0,0.4433,-0.0336,0.0008,-0.0268,0.0297,0.0025,-0.0241
467.6092,1.4234,1.7875,6.5548,1.6839,-4.0456,1.9841,0.0,0.0,0.4433,-0.0336,0.0008,-0.0268,0.0297,0.0025,-0.0241
471.7667,1.4243,1.8983,6.9783,2.2927,-4.1666,1.6737,0.0,0.0,0.4433,-0.0337,0.0008,-0.0269,0.0297,0.0025,-0.0241
475.8715,1.4619,1.9693,6.9981,2.2628,-3.3954,1.592,0.0,0.0,0.4433,-0.0337,0.0008,-0.027,0.0297,0.0025,-0.024
479.7543,1.5186,1.973,7.8197,2.9819,-3.6562,0.9506,0.0,0.0,0.4433,-0.0337,0.0008,-0.0271,0.0297,0.0026,-0.024
483.6726,1.6675,1.8652,8.2501,1.2031,-3.6568,0.9789,0.0,0.0,0.4433,-0.0338,0.0009,-0.0272,0.0297,0.0026,-0.024
487.7175,1.6171,1.8853,7.3263,2.0521,-3.7951,1.2473,0.0,0.0,0.4433,-0.0337,0.0009,-0.0271,0.0297,0.0026,-0.024
492.1312,1.6882,1.9192,7.6897,2.117,-4.0333,1.6414,0.0,0.0,0.4433,-0.0337,0.0009,-0.0271,0.0297,0.0025,-0.024
495.7603,1.5841,1.8816,6.5506,1.4747,-3.855,1.2894,0.0,0.0,0.4433,-0.0337,0.0009,-0.027,0.0297,0.0025,-0.024
499.6407,1.6025,1.8509,6.8275,2.2564,-3.6657,0.7688,0.0,0.0,0.4433,-0.0337,0.0008,-0.027,0.0297,0.0026,-0.0239
503.6615,1.5162,1.8187,6.1554,1.6662,-3.8127,1.3147,0.0,0.0,0.4433,-0.0336,0.0008,-0.0269,0.0297,0.0025,-0.024
508.0301,1.4103,1.7746,5.9162,2.1033,-4.2742,1.5926,0.0,0.0,0.4433,-0.0336,0.0008,-0.0269,0.0297,0.0025,-0.024
511.6522,1.4691,1.754,6.3643,2.5434,-3.6196,0.6577,0.0,0.0,0.4433,-0.0336,0.0008,-0.0269,0.0297,0.0026,-0.0239
515.7183,1.4996,1.6526,6.7633,1.0901,-3.9732,1.101,0.0,0.0,0.4433,-0.0336,0.0008,-0.027,0.0297,0.0026,-0.024
519.6556,1.5974,1.6588,7.4543,2.1499,-3.7465,1.2684,0.0,0.0,0.4433,-0.0337,0.0009,-0.0271,0.0297,0.0025,-0.024
523.9271,1.5246,1.734,7.2022,2.6554,-3.9891,2.25,0.0,0.0,0.4433,-0.0337,0.0008,-0.0271,0.0297,0.0025,-0.0241
527.7905,1.3846,1.7379,6.4224,2.0289,-3.9367,0.9616,0.0,0.0,0.4433,-0.0337,0.0008,-0.027,0.0297,0.0026,-0.024
531.6603,1.3336,1.718,6.5573,1.4904,-4.325,1.4327,0.0,0.0,0.4433,-0.0337,0.0008,-0.0269,0.0297,0.0025,-0.0239
535.7689,1.2703,1.6548,6.3775,1.4514,-4.2226,1.0296,0.0,0.0,0.4433,-0.0337,0.0009,-0.0268,0.0297,0.0026,-0.0239
539.89,1.1891,1.5978,6.1875,1.0865,-4.6915,0.8111,0.0,0.0,0.4433,-0.0337,0.0009,-0.0268,0.0297,0.0026,-0.0238
543.771,1.0875,1.6407,6.0518,2.2798,-4.7921,1.1422,0.0,0.0,0.4433,-0.0336,0.0008,-0.0268,0.0297,0.0026,-0.0237
547.698,1.1265,1.6046,6.4007,2.0052,-4.0816,0.5413,0.0,0.0,0.4433,-0.0337,0.0008,-0.0269,0.0296,0.0026,-0.0237
551.6617,1.055,1.5228,5.9424,0.9978,-4.6844,1.1694,0.0,0.0,0.4433,-0.0337,0.0009,-0.027,0.0297,0.0025,-0.0237
555.7686,1.0389,1.4543,6.3676,1.4373,-4.5372,0.3463,0.0,0.0,0.4433,-0.0337,0.0009,-0.027,0.0297,0.0026,-0.0236
559.7209,0.9197,1.5355,5.8345,2.4378,-4.8193,1.0361,0.0,0.0,0.4433,-0.0336,0.0008,-0.0269,0.0297,0.0026,-0.0236
563.6646,0.8899,1.4495,6.4423,1.3596,-4.6126,0.7404,0.0,0.0,0.4433,-0.0337,0.0008,-0.027,0.0297,0.0026,-0.0236
567.7379,0.8122,1.3067,5.7173,1.001,-4.3101,0.5345,0.0,0.0,0.4433,-0.0336,0.0009,-0.027,0.0297,0.0026,-0.0235
571.8456,0.7798,1.268,5.8909,0.8371,-4.2756,1.2561,0.0,0.0,0.4433,-0.0336,0.0009,-0.0269,0.0296,0.0025,-0.0235
575.7367,0.765,1.2228,6.1827,1.1864,-4.4338,0.6842,0.0,0.0,0.4433,-0.0336,0.0009,-0.0269,0.0297,0.0026,-0.0236
579.6526,0.749,1.135,5.9836,0.5134,-4.253,0.4935,0.0,0.0,0.4433,-0.0336,0.0009,-0.0269,0.0297,0.0026,-0.0236
583.7083,0.7469,1.1309,5.5424,0.9158,-3.9903,0.8042,0.0,0.0,0.4433,-0.0336,0.0009,-0.0269,0.0296,0.0026,-0.0235
587.8352,0.7668,1.0503,5.9661,0.508,-4.2845,1.109,0.0,0.0,0.4433,-0.0336,0.0009,-0.027,0.0296,0.0025,-0.0235
591.7244,0.7289,1.0057,5.7747,0.4349,-4.3006,1.0973,0.0,0.0,0.4433,-0.0336,0.0009,-0.0269,0.0296,0.0025,-0.0235
595.7815,0.8005,1.0988,6.6388,2.5289,-4.2949,0.5483,0.0,0.0,0.4433,-0.0337,0.0009,-0.027,0.0297,0.0026,-0.0235
599.6877,0.8559,1.0646,6.3804,1.3904,-3.5898,0.4946,0.0,0.0,0.4433,-0.0337,0.0008,-0.0271,0.0296,0.0026,-0.0235
603.9661,0.8819,1.0868,6.4949,2.0971,-4.4996,1.007,0.0,0.0,0.4433,-0.0337,0.0008,-0.0271,0.0297,0.0025,-0.0236
607.654,0.9001,1.0964,6.3458,1.8625,-4.1825,0.5097,0.0,0.0,0.4433,-0.0337,0.0008,-0.027,0.0296,0.0026,-0.0235
611.6383,0.8809,1.1178,6.3053,1.8547,-4.8967,0.191,0.0,0.0,0.4433,-0.0337,0.0008,-0.0271,0.0297,0.0026,-0.0235
615.6555,0.8121,1.1143,5.618,1.6938,-4.8742,0.3414,0.0,0.0,0.4433,-0.0336,0.0008,-0.027,0.0297,0.0026,-0.0235
619.6855,0.7854,1.0936,5.7282,1.2923,-4.6659,0.3945,0.0,0.0,0.4433,-0.0336,0.0008,-0.027,0.0297,0.0026,-0.0235
623.6774,0.7308,1.1579,5.7156,1.4511,-4.8632,0.9303,0.0,0.0,0.4433,-0.0336,0.0009,-0.027,0.0297,0.0025,-0.0236
627.6653,0.7398,1.1326,6.1683,1.0849,-4.7846,0.4429,0.0,0.0,0.4433,-0.0336,0.0009,-0.027,0.0297,0.0026,-0.0236
631.5999,0.7141,1.214,6.4832,2.476,-5.1915,0.3855,0.0,0.0,0.4433,-0.0337,0.0008,-0.0271,0.0297,0.0026,-0.0235
635.9882,0.7062,1.2126,6.4471,2.124,-5.0946,-0.1252,0.0,0.0,0.4433,-0.0337,0.0008,-0.0271,0.0297,0.0026,-0.0235
639.7171,0.7276,1.1759,6.97,1.4705,-4.8975,0.7462,0.0,0.0,0.4433,-0.0337,0.0008,-0.0271,0.0297,0.0026,-0.0235
643.7484,0.6806,1.159,6.4616,1.0931,-4.8201,0.6341,0.0,0.0,0.4433,-0.0337,0.0009,-0.0271,0.0297,0.0026,-0.0235
647.7466,0.6843,1.0805,6.603,0.7479,-4.795,0.6851,0.0,0.0,0.4433,-0.0337,0.0009,-0.027,0.0297,0.0026,-0.0235
651.8495,0.6633,1.0505,6.387,0.9476,-4.7069,0.7,0.0,0.0,0.4433,-0.0337,0.0009,-0.027,0.0297,0.0026,-0.0235
655.7112,0.6504,1.1051,5.7514,2.0518,-4.1928,0.7115,0.0,0.0,0.4433,-0.0336,0.0008,-0.0269,0.0296,0.0026,-0.0235
659.6934,0.692,1.1084,5.8823,1.7167,-4.3109,0.52,0.0,0.0,0.4433,-0.0336,0.0008,-0.027,0.0297,0.0026,-0.0235
663.7,0.6787,1.2212,5.7578,2.5051,-4.6436,1.1203,0.0,0.0,0.4433,-0.0336,0.0008,-0.027,0.0297,0.0025,-0.0236
667.9075,0.6393,1.2578,5.2277,2.4628,-4.4739,0.6229,0.0,0.0,0.4433,-0.0336,0.0008,-0.027,0.0297,0.0025,-0.0236
671.7254,0.5463,1.2957,5.0444,2.0214,-4.759,0.6407,0.0,0.0,0.4433,-0.0336,0.0008,-0.027,0.0297,0.0026,-0.0235
675.766,0.5879,1.2648,5.4916,1.3641,-4.2629,0.9894,0.0,0.0,0.4433,-0.0336,0.0008,-0.027,0.0296,0.0025,-0.0235
679.6971,0.6097,1.2968,5.8403,1.9501,-4.4948,0.5438,0.0,0.0,0.4433,-0.0336,0.0008,-0.027,0.0297,0.0026,-0.0235
683.9057,0.6174,1.2564,6.0212,1.3427,-4.364,0.3292,0.0,0.0,0.4433,-0.0336,0.0008,-0.027,0.0297,0.0026,-0.0235
